radiant_win,radiant_score,dire_score,first_blood_time,duration,P1_gold_per_min,P1_hero_damage,P1_kda,P1_kills,P1_last_hits,P1_level,P1_xp_per_min,P1_deaths,P2_gold_per_min,P2_hero_damage,P2_kda,P2_kills,P2_last_hits,P2_level,P2_xp_per_min,P2_deaths,P3_gold_per_min,P3_hero_damage,P3_kda,P3_kills,P3_last_hits,P3_level,P3_xp_per_min,P3_deaths,P4_gold_per_min,P4_hero_damage,P4_kda,P4_kills,P4_last_hits,P4_level,P4_xp_per_min,P4_deaths,P5_gold_per_min,P5_hero_damage,P5_kda,P5_kills,P5_last_hits,P5_level,P5_xp_per_min,P5_deaths,P6_gold_per_min,P6_hero_damage,P6_kda,P6_kills,P6_last_hits,P6_level,P6_xp_per_min,P6_deaths,P7_gold_per_min,P7_hero_damage,P7_kda,P7_kills,P7_last_hits,P7_level,P7_xp_per_min,P7_deaths,P8_gold_per_min,P8_hero_damage,P8_kda,P8_kills,P8_last_hits,P8_level,P8_xp_per_min,P8_deaths,P9_gold_per_min,P9_hero_damage,P9_kda,P9_kills,P9_last_hits,P9_level,P9_xp_per_min,P9_deaths,P10_gold_per_min,P10_hero_damage,P10_kda,P10_kills,P10_last_hits,P10_level,P10_xp_per_min,P10_deaths
False,0.0,10.0,149,369,101,0.0,0,0,3,1,24,2,94,0.0,0,0,1,1,24,2,107,0.0,0,0,2,1,24,2,105,0.0,0,0,2,1,24,2,110,0.0,0,0,3,1,24,2,577,397.0,5,2,9,3,132,0,552,164.0,1,1,3,3,132,0,507,574.0,5,0,9,3,132,0,540,226.0,2,0,10,3,129,0,546,637.0,5,2,5,3,100,0
True,6.0,1.0,125,370,457,312.0,2,1,5,2,91,1,496,336.0,5,1,6,3,116,0,489,443.0,4,1,8,3,116,0,539,328.0,3,2,11,3,116,0,462,475.0,3,0,4,3,116,0,163,0.0,0,0,4,2,60,1,154,0.0,0,0,5,3,158,1,158,0.0,0,0,5,2,60,1,124,0.0,0,0,2,2,39,2,137,0.0,0,0,4,2,60,1
True,30.0,5.0,89,684,285,294.0,0,0,9,3,72,2,286,148.0,0,0,9,3,77,3,290,347.0,0,0,8,3,83,2,299,301.0,0,1,8,3,75,2,1352,14363.0,28,28,72,13,744,0,139,0.0,0,0,0,2,35,7,373,2933.0,1,5,17,7,276,2,139,0.0,0,0,0,2,23,7,139,0.0,0,0,0,2,36,7,139,0.0,0,0,0,2,38,7
False,4.0,42.0,34,635,336,4466.0,0,4,24,6,219,4,90,0.0,0,0,0,2,32,9,90,0.0,0,0,0,2,28,9,90,0.0,0,0,0,2,41,10,90,0.0,0,0,0,3,58,10,300,72.0,0,0,9,2,48,1,275,0.0,0,0,2,2,48,1,319,76.0,0,1,10,2,48,1,287,63.0,0,0,3,2,48,2,1651,19582.0,39,39,56,15,998,0
False,2.0,10.0,139,407,107,0.0,0,0,2,1,13,2,118,0.0,0,0,2,1,13,2,108,0.0,0,0,3,1,13,2,98,0.0,0,0,0,1,13,2,98,0.0,0,0,0,1,13,2,548,478.0,5,2,13,3,146,0,558,1063.0,4,4,14,4,174,0,527,829.0,1,2,10,3,135,1,472,206.0,2,1,9,3,146,0,409,308.0,2,0,0,3,135,1
False,2.0,10.0,121,377,98,0.0,0,0,0,1,13,2,112,24.0,0,0,2,1,13,2,104,0.0,0,0,1,1,13,2,114,0.0,0,0,2,1,30,2,98,0.0,0,0,0,1,13,2,465,319.0,1,2,3,3,123,1,477,545.0,6,1,8,3,140,0,421,201.0,1,0,3,3,99,1,541,615.0,4,1,11,3,157,0,548,687.0,7,3,6,3,116,0
False,2.0,27.0,0,373,244,1577.0,0,2,1,3,102,16,167,0.0,0,0,2,2,79,2,132,0.0,0,0,5,2,42,3,121,0.0,0,0,1,2,44,3,120,0.0,0,0,0,2,42,3,616,2566.0,17,4,10,4,219,0,558,2203.0,18,2,6,4,219,0,647,2570.0,8,7,6,4,186,1,590,2290.0,7,4,5,4,198,1,609,2024.0,19,3,5,4,191,0
False,0.0,11.0,126,373,97,0.0,0,0,1,1,19,3,99,0.0,0,0,2,1,12,2,90,0.0,0,0,0,1,19,2,102,0.0,0,0,2,1,18,2,104,144.0,0,0,1,1,19,2,596,995.0,5,4,3,3,97,0,526,92.0,1,0,9,3,140,0,537,919.0,4,2,9,3,122,0,546,264.0,3,0,9,3,115,0,596,157.0,1,0,15,3,122,0
False,,,158,2625,421,10668.0,2,3,222,20,521,7,527,26568.0,2,18,262,22,577,10,366,8848.0,2,3,162,18,394,9,272,2805.0,2,3,56,15,306,5,185,2527.0,1,0,12,12,204,8,452,18794.0,2,10,99,21,543,8,427,18942.0,4,8,88,21,569,6,336,13048.0,4,7,48,14,247,5,372,9621.0,2,6,67,19,449,7,769,12162.0,5,6,472,25,749,2
False,,,204,2220,353,7118.0,2,4,64,15,353,5,296,12669.0,1,3,51,15,358,9,296,5798.0,0,6,32,14,308,11,504,11724.0,1,8,248,19,510,9,365,8707.0,1,4,140,16,393,6,380,11811.0,2,7,47,16,404,9,513,12344.0,3,5,175,18,467,4,416,10767.0,4,4,81,18,509,4,705,15651.0,5,14,253,21,672,3,409,7170.0,2,7,55,15,324,6
False,,,77,3269,283,8376.0,1,5,68,16,273,8,316,5237.0,1,2,142,18,339,9,549,15375.0,1,10,390,25,599,10,347,11395.0,1,4,176,18,329,8,555,6159.0,1,3,480,25,594,7,351,9385.0,4,6,106,20,410,7,376,11637.0,3,6,149,21,434,6,726,15301.0,5,9,561,25,595,4,342,7688.0,3,8,105,20,408,4,471,24105.0,6,13,211,25,599,4
True,,,376,2445,387,16952.0,3,12,41,19,497,7,413,15765.0,5,9,98,18,460,4,448,14788.0,5,10,104,20,523,4,518,18012.0,2,9,141,19,488,8,265,1329.0,0,0,50,15,320,8,279,9200.0,1,2,88,15,320,10,372,19038.0,2,13,104,20,537,8,376,17676.0,3,8,134,18,441,5,234,11081.0,1,5,66,14,275,8,172,3918.0,0,2,13,11,175,9
True,,,318,2194,350,,6,5,49,16,410,3,423,,5,11,63,18,484,4,536,,5,17,107,20,590,4,302,,2,3,19,15,366,6,721,,28,13,226,23,816,0,368,,1,6,91,18,489,9,450,,1,7,150,19,568,6,153,,0,2,13,10,150,13,185,,0,2,9,12,232,8,273,,0,0,61,13,261,13
True,,,281,1574,904,,14,11,163,20,826,1,716,,17,20,87,21,914,1,618,,16,18,74,20,825,2,325,,1,3,37,11,302,5,410,,5,11,17,15,514,3,387,,0,5,59,15,460,15,263,,0,0,89,11,256,12,247,,0,3,44,11,309,12,134,,0,0,7,8,122,13,197,,0,2,17,8,165,14
False,,,97,3532,362,,1,6,201,22,455,13,273,,1,3,107,21,392,9,496,,3,18,315,25,551,9,225,,1,6,19,16,235,17,380,,1,8,210,24,510,11,555,,7,17,314,25,550,3,646,,2,6,478,25,563,7,279,,2,8,29,19,326,11,329,,2,7,53,22,457,12,508,,3,18,258,25,552,10
False,,,27,2067,342,,2,16,42,15,385,14,199,,1,3,28,11,221,17,387,,3,12,79,19,570,8,279,,2,5,39,17,450,11,284,,0,3,74,16,424,11,528,,3,13,97,20,654,9,893,,8,23,309,25,940,2,314,,1,4,15,15,365,12,418,,3,6,37,17,481,11,551,,4,12,92,21,697,6
False,,,112,2775,274,,2,10,52,17,364,10,233,,1,0,56,16,299,13,571,,1,12,266,23,639,10,361,,1,7,190,20,479,15,236,,1,8,29,15,273,12,327,,2,6,37,19,446,10,593,,5,25,162,25,703,6,736,,5,10,332,24,686,4,485,,7,16,101,24,685,4,266,,1,1,12,16,320,13
True,,,177,2099,439,,3,6,38,18,529,8,450,,4,8,75,20,650,4,423,,2,4,118,17,447,5,863,,4,19,255,24,880,4,315,,2,6,14,15,340,7,337,,1,9,111,17,449,7,235,,1,4,51,13,282,13,236,,1,5,49,14,315,8,277,,1,5,74,16,404,8,191,,1,4,9,13,280,8
False,,,147,1690,316,,2,5,80,17,551,3,195,,0,3,29,11,239,11,355,,1,3,51,13,330,6,209,,1,3,26,11,225,9,206,,0,3,55,11,277,9,357,,7,4,14,14,387,2,521,,5,14,91,17,570,4,503,,3,4,117,16,480,4,462,,6,10,64,17,576,4,337,,1,3,32,13,328,5
True,,,115,1668,402,,3,0,80,14,401,3,910,,19,10,294,21,856,0,394,,2,7,42,15,479,6,536,,6,10,96,16,544,2,376,,12,3,48,11,268,0,213,,0,1,33,11,245,8,464,,2,8,146,15,482,3,149,,1,1,7,9,181,7,260,,0,0,88,11,272,6,339,,0,1,128,13,357,6
True,,,233,1607,246,,2,1,14,11,302,4,597,,2,1,169,16,546,4,500,,4,14,52,20,831,6,514,,5,17,67,19,768,4,328,,2,6,26,15,452,5,300,,0,4,64,13,346,10,222,,1,3,23,13,343,7,251,,1,3,43,13,354,6,414,,1,6,84,15,467,11,260,,1,6,10,11,280,9
False,,,40,3259,117,92.0,0,0,0,5,35,60,262,9481.0,58,12,60,16,251,0,236,6715.0,53,16,48,15,219,0,262,11173.0,55,21,54,15,220,0,258,10485.0,57,10,50,15,244,0,144,0.0,0,0,0,6,37,56,249,8515.0,29,14,54,14,193,1,276,9534.0,18,16,81,13,190,2,221,8257.0,18,10,23,14,192,2,258,11063.0,29,16,55,14,196,1
False,,,36,3427,118,843.0,0,0,0,6,37,63,237,8424.0,49,13,75,14,204,0,235,9981.0,27,17,61,14,200,1,223,9564.0,17,8,46,15,225,2,244,10503.0,53,15,71,14,203,0,155,0.0,0,0,0,6,37,54,260,12306.0,31,12,55,14,195,1,257,10072.0,62,16,41,15,208,0,256,8680.0,63,11,44,15,209,0,275,10852.0,64,20,43,15,208,0
True,,,41,3157,148,619.0,0,0,0,6,39,56,281,12676.0,19,19,69,13,196,2,236,7811.0,56,7,36,14,205,0,271,11139.0,56,14,69,14,201,0,246,12295.0,18,19,28,13,194,2,117,0.0,0,0,0,5,28,57,229,10767.0,56,16,32,14,218,0,220,9403.0,17,12,40,14,204,2,224,9529.0,57,11,21,14,220,0,291,15111.0,29,19,89,14,214,1
False,,,41,3249,128,147.0,0,0,0,6,40,58,239,11323.0,53,12,42,14,200,0,281,10398.0,25,16,86,14,195,1,222,8119.0,25,12,33,13,189,1,227,7489.0,52,8,25,14,197,0,144,0.0,0,0,0,5,31,53,236,10120.0,57,11,25,13,191,0,249,11431.0,57,16,41,14,194,0,234,10506.0,57,8,45,13,189,0,275,14232.0,29,18,64,13,185,1
False,,,44,3060,145,0.0,0,0,0,6,39,53,236,10708.0,54,11,29,13,184,0,238,10538.0,52,15,22,13,188,0,242,10000.0,54,11,43,13,177,0,255,12847.0,27,14,58,13,180,1,141,0.0,0,0,0,5,31,55,221,11747.0,53,6,25,13,188,0,241,12244.0,54,15,28,13,196,0,239,12620.0,53,14,30,13,190,0,256,10896.0,52,14,43,13,192,0
False,,,40,3044,124,0.0,0,0,0,6,43,54,232,10482.0,25,16,26,13,186,1,219,9843.0,53,14,24,13,187,0,243,13651.0,53,13,58,13,187,0,222,10212.0,51,10,43,13,199,0,145,568.0,0,0,1,5,29,53,279,12798.0,26,15,66,13,189,1,243,9244.0,26,12,35,13,187,1,255,10396.0,53,15,49,13,198,0,245,8959.0,53,9,50,13,197,0
True,,,41,2999,144,0.0,0,0,0,4,25,58,289,12929.0,17,16,42,13,206,2,264,13019.0,25,15,41,14,217,1,236,7845.0,49,6,25,14,220,0,266,10403.0,24,13,48,13,195,1,134,217.0,0,0,0,6,43,49,270,11456.0,19,11,89,13,199,2,233,10088.0,55,15,23,14,215,0,316,10520.0,29,19,69,14,212,1,231,12149.0,30,16,18,13,193,1
False,,,43,2996,118,0.0,0,0,0,5,38,58,212,6550.0,23,10,25,13,183,1,220,9038.0,23,15,27,13,187,1,230,8208.0,15,14,36,13,189,2,241,9270.0,15,11,71,13,182,2,146,0.0,0,0,0,5,29,50,272,11900.0,62,17,39,14,212,0,291,12939.0,62,14,60,13,206,0,247,10570.0,61,12,31,13,207,0,256,12309.0,61,14,31,13,200,0
True,,,41,3124,146,0.0,0,0,0,6,43,51,239,8910.0,54,10,48,13,187,0,249,11131.0,55,15,40,13,189,0,247,9728.0,25,15,35,13,184,1,271,11659.0,56,13,82,13,194,0,122,636.0,0,0,0,5,27,55,226,10416.0,50,19,25,14,205,0,226,12586.0,51,8,47,14,201,0,223,8801.0,50,7,45,14,201,0,249,12827.0,25,16,63,13,191,1
True,,,41,3320,147,121.0,0,0,0,6,41,55,235,10740.0,57,6,51,14,198,0,306,17623.0,58,30,80,14,196,0,234,9304.0,58,7,40,14,195,0,238,9532.0,58,13,45,14,193,0,114,0.0,0,0,0,5,30,58,238,14661.0,54,21,46,14,202,0,212,9337.0,50,6,48,14,200,0,219,9350.0,54,16,22,14,202,0,226,11043.0,27,8,68,14,198,1
True,,,41,3369,138,0.0,0,0,0,4,23,63,259,11493.0,26,19,56,14,196,1,223,8459.0,54,7,30,14,210,0,270,9940.0,17,15,73,14,204,2,252,12694.0,27,14,35,15,220,1,117,0.0,0,0,0,6,41,55,225,11110.0,61,12,54,14,211,0,269,16423.0,21,22,78,14,206,2,246,11343.0,66,13,47,15,219,0,223,8843.0,63,18,26,14,208,0
False,,,40,3000,128,0.0,0,0,0,7,56,55,264,9490.0,56,5,80,14,237,0,236,10367.0,18,13,35,14,215,2,233,10371.0,28,15,31,14,215,1,265,12286.0,27,24,38,14,213,1,148,0.0,0,0,0,4,23,54,247,8462.0,56,14,24,11,162,0,235,8548.0,55,12,25,12,165,0,234,8513.0,56,6,35,12,165,0,352,19391.0,7,24,76,18,346,6
True,,,47,3204,142,0.0,0,0,0,6,45,59,276,10714.0,17,15,73,14,198,2,236,15388.0,52,11,34,14,213,0,252,11785.0,25,17,24,14,202,1,246,11977.0,26,9,55,14,200,1,146,0.0,0,0,0,6,48,51,250,7859.0,28,12,17,15,226,1,300,12047.0,29,16,82,14,203,1,227,10323.0,58,9,22,14,211,0,279,13807.0,29,20,65,14,204,1
False,,,44,3129,132,0.0,0,0,0,6,39,53,222,5927.0,50,12,46,13,177,0,220,10842.0,54,16,32,13,180,0,238,10349.0,26,15,66,13,180,1,220,8002.0,52,12,44,13,180,0,139,0.0,0,0,0,4,24,55,247,12206.0,49,13,48,13,197,0,241,11756.0,54,15,28,13,196,0,241,10645.0,53,6,54,14,202,0,256,11926.0,53,16,52,13,197,0
True,,,41,3060,156,0.0,0,0,0,4,24,60,259,7566.0,48,18,37,13,187,0,270,8871.0,48,9,67,13,188,0,256,6403.0,47,8,52,13,189,0,256,8065.0,47,13,40,13,190,0,114,0.0,0,0,0,5,36,49,219,8778.0,58,10,47,13,185,0,215,7402.0,56,16,20,13,183,0,223,9549.0,60,13,38,13,183,0,224,8813.0,55,15,44,13,184,0
True,,,42,3032,146,0.0,0,0,0,5,28,58,247,8017.0,52,13,48,13,187,0,256,12387.0,25,14,40,13,198,1,242,6718.0,50,17,23,13,190,0,240,8107.0,54,11,44,13,188,0,118,0.0,0,0,0,5,37,54,229,11807.0,58,17,25,13,202,0,240,8971.0,57,11,52,13,197,0,223,9102.0,27,11,51,13,202,1,223,8002.0,59,15,27,13,199,0
False,,,41,2984,119,0.0,0,0,0,5,39,55,234,11019.0,48,12,48,13,194,0,246,11905.0,49,11,75,13,192,0,230,12368.0,49,12,43,13,197,0,240,9529.0,44,11,59,13,192,0,152,0.0,0,0,0,6,41,48,243,7682.0,55,14,25,13,186,0,241,7742.0,16,11,29,12,173,2,264,8476.0,55,14,50,13,186,0,277,9219.0,53,11,80,13,188,0
True,,,44,3141,139,0.0,0,0,0,5,34,55,236,7498.0,50,9,40,13,182,0,237,9426.0,54,14,40,13,179,0,251,9745.0,55,18,43,13,177,0,227,8946.0,55,14,23,13,173,0,134,0.0,0,0,0,5,32,55,227,8707.0,54,11,31,13,189,0,223,9713.0,55,15,22,13,186,0,227,8656.0,52,10,44,13,188,0,231,15064.0,55,16,34,13,184,0
True,,,43,2904,142,0.0,0,0,0,5,31,55,227,7065.0,50,15,10,13,189,0,287,9357.0,50,13,74,13,190,0,233,8030.0,52,13,21,13,195,0,212,7987.0,51,10,13,13,193,0,118,0.0,0,0,0,5,38,51,220,8186.0,25,18,24,12,185,1,212,9462.0,55,11,27,13,186,0,212,8600.0,52,12,36,12,179,0,210,9975.0,52,12,25,12,184,0
True,,,40,2998,143,0.0,0,0,0,4,26,53,227,6824.0,24,9,27,13,197,1,243,8315.0,23,14,29,13,205,1,321,13157.0,15,16,100,13,198,2,255,9111.0,50,9,51,13,206,0,140,0.0,0,0,0,5,35,49,275,11218.0,17,16,60,13,194,2,255,12622.0,54,13,46,13,207,0,230,9224.0,25,10,24,13,198,1,248,9636.0,25,15,14,13,197,1
False,,,44,3198,125,0.0,0,0,0,6,40,60,238,6879.0,50,12,48,14,197,0,265,12796.0,53,18,73,14,197,0,235,10278.0,25,11,42,13,190,1,243,8555.0,50,10,52,14,195,0,144,0.0,0,0,0,5,29,53,233,7933.0,29,10,33,14,201,1,248,9428.0,59,18,33,14,197,0,242,9402.0,58,9,52,14,201,0,294,11988.0,29,19,91,14,195,1
False,,,42,3208,116,0.0,0,0,0,6,38,56,205,10571.0,53,10,24,14,201,0,227,9815.0,52,13,50,14,206,0,279,15364.0,26,17,85,14,211,1,204,10221.0,25,11,25,14,196,1,143,0.0,0,0,0,5,34,53,234,10191.0,56,13,23,14,205,0,255,16080.0,54,13,43,14,206,0,274,16057.0,27,18,59,14,201,1,237,11223.0,18,8,44,13,192,2
False,,,42,3419,132,0.0,0,0,0,5,32,62,290,10761.0,57,17,74,14,205,0,239,10302.0,26,12,54,14,193,1,237,9005.0,53,10,55,14,205,0,220,9777.0,56,15,25,14,206,0,141,0.0,0,0,0,5,34,56,239,12569.0,31,16,36,14,188,1,241,10839.0,62,14,44,14,194,0,267,17131.0,30,16,64,14,207,1,246,12242.0,62,13,62,14,193,0
True,,,43,3087,142,0.0,0,0,0,4,25,59,247,7515.0,25,14,46,13,186,1,235,8847.0,51,15,24,13,192,0,256,9765.0,50,17,53,13,188,0,243,9492.0,52,6,62,13,189,0,120,0.0,0,0,0,5,35,52,222,9082.0,58,17,32,13,190,0,242,10905.0,58,13,66,13,187,0,244,12029.0,58,19,56,13,189,0,218,9492.0,59,8,45,13,189,0
False,,,41,3282,138,0.0,0,0,0,6,45,61,256,12215.0,55,16,64,13,189,0,248,15709.0,55,12,58,13,189,0,246,11191.0,56,13,58,14,197,0,225,10099.0,52,12,27,14,190,0,143,0.0,0,0,4,5,29,53,254,10229.0,17,14,56,14,193,2,239,12128.0,60,15,44,14,199,0,237,8424.0,28,15,25,14,198,1,251,9970.0,58,16,45,14,198,0
False,,,45,3392,118,0.0,0,0,0,6,45,60,219,5925.0,51,10,49,14,199,0,221,4799.0,50,15,28,14,200,0,233,7654.0,54,16,54,14,198,0,235,7791.0,53,15,55,14,203,0,154,0.0,0,0,0,5,30,55,250,13923.0,28,18,31,14,200,1,249,7832.0,53,9,51,14,209,0,259,17576.0,59,17,45,14,208,0,244,12218.0,18,13,33,14,192,2
False,,,43,3344,118,0.0,0,0,0,6,43,60,205,8418.0,28,11,18,14,188,1,264,11661.0,28,18,74,15,219,1,303,16072.0,30,23,82,15,217,1,206,8343.0,58,8,30,14,210,0,152,0.0,0,0,0,5,29,60,243,10938.0,62,12,27,14,213,0,275,11455.0,29,19,31,14,212,1,266,11303.0,62,10,67,15,215,0,291,16205.0,29,19,48,15,216,1
False,,,43,3307,114,0.0,0,0,0,5,28,59,243,12251.0,51,16,66,14,211,0,207,11304.0,51,12,28,14,205,0,244,12165.0,25,15,79,14,194,1,198,8731.0,25,7,43,14,190,1,145,0.0,0,0,0,5,33,51,228,9635.0,58,17,13,14,191,0,215,10292.0,28,7,21,13,185,1,274,15064.0,59,21,60,14,195,0,263,10186.0,55,10,74,14,189,0
False,,,43,3155,114,0.0,0,0,0,5,34,52,223,8060.0,23,9,65,13,186,1,220,14807.0,50,9,52,14,200,0,225,9661.0,49,12,44,14,209,0,227,10558.0,15,17,45,13,188,2,168,0.0,0,0,0,6,43,50,248,8168.0,48,8,45,13,186,0,252,12959.0,52,13,35,13,188,0,272,11612.0,51,13,51,13,189,0,274,12718.0,51,19,48,13,190,0
False,,,38,3028,149,0.0,0,0,0,6,48,54,252,9274.0,52,15,25,13,194,0,265,10187.0,26,14,63,13,199,1,267,12236.0,25,17,49,13,188,1,249,8009.0,48,6,54,13,194,0,142,0.0,0,0,0,5,31,53,319,10786.0,25,18,101,13,194,1,222,7897.0,51,10,21,13,199,0,243,8249.0,54,14,29,13,198,0,258,8195.0,52,13,53,13,205,0
False,,,41,3253,116,0.0,0,0,0,6,38,59,231,10283.0,28,11,73,14,194,1,254,12415.0,29,21,49,14,203,1,217,9877.0,19,12,41,14,194,2,222,10365.0,28,15,40,14,201,1,147,0.0,0,0,0,6,39,60,259,10079.0,58,12,58,13,189,0,261,12749.0,29,22,38,13,183,1,249,8374.0,55,11,50,14,192,0,239,9858.0,59,12,33,13,190,0
False,,,41,3199,114,0.0,0,0,0,7,52,58,259,12862.0,52,14,92,14,197,0,210,11383.0,53,10,28,13,193,0,213,12532.0,25,10,40,13,191,1,235,10428.0,52,16,54,14,196,0,161,136.0,0,0,0,6,38,53,244,8627.0,55,11,31,14,195,0,272,11464.0,55,20,41,14,195,0,262,9532.0,55,9,53,14,201,0,269,9295.0,54,16,53,14,197,0
False,,,45,3411,166,13907.0,0,3,6,8,61,57,227,11588.0,55,8,63,15,212,0,227,11556.0,27,17,37,14,200,1,218,11956.0,55,14,29,15,218,0,242,9990.0,26,13,64,15,211,1,150,0.0,0,0,0,6,45,54,259,11829.0,18,17,54,14,196,2,248,8897.0,27,9,55,15,212,1,261,9580.0,56,13,51,15,229,0,261,11697.0,18,14,43,15,211,2
