radiant_win,radiant_score,dire_score,first_blood_time,duration,P1_gold_per_min,P1_hero_damage,P1_kda,P1_kills,P1_last_hits,P1_level,P1_xp_per_min,P1_deaths,P2_gold_per_min,P2_hero_damage,P2_kda,P2_kills,P2_last_hits,P2_level,P2_xp_per_min,P2_deaths,P3_gold_per_min,P3_hero_damage,P3_kda,P3_kills,P3_last_hits,P3_level,P3_xp_per_min,P3_deaths,P4_gold_per_min,P4_hero_damage,P4_kda,P4_kills,P4_last_hits,P4_level,P4_xp_per_min,P4_deaths,P5_gold_per_min,P5_hero_damage,P5_kda,P5_kills,P5_last_hits,P5_level,P5_xp_per_min,P5_deaths,P6_gold_per_min,P6_hero_damage,P6_kda,P6_kills,P6_last_hits,P6_level,P6_xp_per_min,P6_deaths,P7_gold_per_min,P7_hero_damage,P7_kda,P7_kills,P7_last_hits,P7_level,P7_xp_per_min,P7_deaths,P8_gold_per_min,P8_hero_damage,P8_kda,P8_kills,P8_last_hits,P8_level,P8_xp_per_min,P8_deaths,P9_gold_per_min,P9_hero_damage,P9_kda,P9_kills,P9_last_hits,P9_level,P9_xp_per_min,P9_deaths,P10_gold_per_min,P10_hero_damage,P10_kda,P10_kills,P10_last_hits,P10_level,P10_xp_per_min,P10_deaths
True,,,39,3180,138,0.0,0,0,0,5,31,62,245,7322.0,15,6,70,13,187,2,254,7604.0,51,7,63,14,217,0,267,14383.0,25,20,51,14,200,1,247,8405.0,25,13,40,14,198,1,143,0.0,0,0,0,7,61,52,252,10966.0,61,11,49,13,192,0,250,12993.0,63,18,34,13,190,0,249,10502.0,59,12,60,13,191,0,244,10145.0,60,21,23,14,199,0
True,,,41,3058,153,4230.0,0,1,0,6,44,52,238,7898.0,51,13,34,13,194,0,234,11053.0,25,10,41,13,190,1,244,14003.0,50,11,46,13,194,0,270,11677.0,50,17,68,13,200,0,140,0.0,0,0,0,6,46,51,227,8047.0,50,8,48,13,191,0,239,14065.0,53,23,18,13,185,0,221,5869.0,49,5,39,13,189,0,264,13053.0,25,12,69,13,182,1
False,,,44,3451,143,0.0,0,0,0,7,46,60,247,9209.0,56,15,53,14,198,0,248,11777.0,28,14,46,14,205,1,233,7593.0,53,13,30,15,207,0,285,15340.0,56,13,84,15,209,0,140,0.0,0,0,0,5,33,56,253,11882.0,29,12,62,15,210,1,246,8774.0,57,11,59,15,215,0,270,16575.0,28,17,61,15,214,1,258,15008.0,29,19,54,15,215,1
False,,,40,3296,115,26.0,0,0,0,5,32,62,217,8443.0,48,11,26,14,200,0,209,8039.0,12,9,38,13,172,3,264,10994.0,25,18,78,14,199,1,232,10276.0,52,10,57,14,202,0,157,0.0,0,0,0,5,35,53,262,10918.0,65,14,43,15,219,0,316,16191.0,64,32,56,14,216,0,239,9733.0,62,4,42,14,209,0,281,9960.0,60,14,68,14,213,0
True,,,46,3184,146,0.0,0,0,0,6,44,56,291,14546.0,52,18,77,14,211,0,255,11667.0,25,11,40,14,204,1,228,10040.0,51,9,25,14,205,0,261,11048.0,51,12,64,14,205,0,127,0.0,0,0,0,6,45,48,245,11921.0,54,15,47,14,210,0,242,13294.0,57,18,42,14,213,0,229,11267.0,18,9,54,13,185,2,211,9808.0,13,11,34,13,185,3
True,,,41,3144,155,706.0,0,0,0,5,31,58,267,11871.0,47,17,31,13,197,0,260,11113.0,49,16,37,14,202,0,264,10263.0,24,9,52,13,194,1,256,9191.0,48,6,48,14,199,0,122,0.0,0,0,0,5,35,49,237,14223.0,28,20,27,13,193,1,240,11720.0,28,16,54,14,199,1,236,11720.0,57,10,71,13,196,0,200,9776.0,59,10,22,13,196,0
True,,,36,3100,145,0.0,0,0,0,5,31,58,230,8684.0,50,12,32,13,185,0,253,7966.0,51,11,55,13,186,0,246,8812.0,50,15,41,13,186,0,254,8535.0,51,11,60,13,185,0,118,0.0,0,0,0,5,34,52,220,8391.0,54,14,33,13,198,0,233,9832.0,58,16,44,13,192,0,205,9264.0,56,12,26,13,191,0,247,10523.0,57,12,83,13,193,0
False,,,43,3365,122,256.0,0,0,0,7,52,59,240,9988.0,25,10,79,14,197,1,238,8844.0,54,21,42,15,212,0,227,8047.0,25,9,64,14,202,1,235,9481.0,55,15,35,14,208,0,138,0.0,0,0,0,5,28,58,278,10947.0,56,22,53,15,240,0,257,12117.0,28,14,63,14,204,1,266,12997.0,59,13,59,15,217,0,227,10065.0,28,10,31,14,194,1
False,,,39,3055,117,771.0,0,0,0,6,40,56,199,7012.0,49,6,32,13,188,0,217,9585.0,48,10,48,13,188,0,233,12965.0,50,19,40,13,190,0,221,10252.0,15,10,53,12,176,2,144,0.0,0,0,0,5,31,50,257,7048.0,55,14,44,13,195,0,261,8911.0,57,13,51,13,199,0,247,8887.0,57,15,33,13,201,0,225,8622.0,55,10,19,13,204,0
False,,,46,3254,119,0.0,0,0,0,6,45,60,284,13715.0,64,18,64,15,238,0,235,9694.0,28,14,54,14,198,1,204,6944.0,56,11,25,14,202,0,265,14452.0,64,18,65,15,241,0,138,0.0,0,0,0,4,23,57,245,8786.0,29,7,44,14,206,1,247,13755.0,29,14,34,14,208,1,286,14791.0,11,22,67,13,188,4,237,12338.0,19,15,29,14,203,2
False,,,40,3217,120,0.0,0,0,0,5,36,58,209,10444.0,50,13,21,14,207,0,249,14862.0,24,18,73,14,203,1,214,9535.0,50,4,51,14,209,0,247,11910.0,24,13,60,14,214,1,165,0.0,0,0,0,6,41,50,247,9013.0,27,13,25,14,194,1,260,10134.0,27,9,46,13,184,1,259,10644.0,56,11,39,14,199,0,278,10774.0,26,21,47,13,192,1
False,,,41,3285,117,0.0,0,0,0,6,38,56,225,14343.0,27,13,41,14,196,1,210,7939.0,52,10,35,14,212,0,241,13087.0,53,23,48,14,199,0,224,10855.0,27,8,52,14,201,1,151,0.0,0,0,0,5,30,54,273,10987.0,18,14,51,13,179,2,245,12732.0,57,12,33,14,193,0,260,13642.0,27,14,40,13,187,1,257,12689.0,57,13,50,14,197,0
True,,,41,3458,141,0.0,0,0,0,6,34,59,257,12043.0,56,16,60,14,194,0,236,10293.0,27,13,36,14,194,1,244,11712.0,56,10,48,14,195,0,225,10810.0,56,15,25,14,197,0,133,0.0,0,0,0,6,40,56,223,9872.0,60,16,27,14,195,0,253,10143.0,29,16,67,14,194,1,222,9740.0,59,7,47,14,196,0,252,12210.0,59,17,65,14,196,0
False,,,48,3210,115,0.0,0,0,0,5,34,56,199,5746.0,24,5,29,12,156,1,229,11137.0,50,13,37,13,175,0,292,19723.0,5,21,90,18,320,7,235,10447.0,25,12,55,13,170,1,148,0.0,0,0,0,6,37,50,267,11005.0,28,14,44,15,232,1,282,13218.0,59,20,50,15,232,0,259,11887.0,29,13,36,15,226,1,272,14434.0,29,16,43,15,235,1
True,,,44,3055,156,0.0,0,0,0,5,29,57,250,8527.0,25,12,35,13,183,1,272,9327.0,52,10,47,13,185,0,248,10704.0,51,11,35,13,187,0,253,8985.0,51,15,22,13,186,0,119,0.0,0,0,0,5,38,51,237,11219.0,57,14,43,13,196,0,223,10807.0,56,12,48,13,198,0,222,13983.0,27,18,34,13,180,1,203,9715.0,56,11,19,13,196,0
True,,,43,3452,136,0.0,0,0,0,5,30,64,272,9533.0,51,16,56,14,202,0,233,8008.0,24,7,23,14,195,1,323,19291.0,3,20,101,18,315,12,283,10541.0,53,13,77,14,202,0,140,66.0,0,0,0,7,48,54,278,14303.0,35,17,61,16,249,1,272,14301.0,35,16,62,16,239,1,267,11901.0,70,17,50,16,253,0,292,16101.0,35,22,76,16,246,1
False,,,44,3379,116,242.0,0,0,0,6,40,60,236,12248.0,25,17,49,14,198,1,214,10311.0,24,11,40,14,193,1,231,9505.0,24,14,54,14,197,1,207,8228.0,25,8,32,14,193,1,152,0.0,0,0,0,6,44,51,286,13060.0,29,18,52,14,211,1,284,14402.0,59,20,72,14,192,0,241,11453.0,59,12,31,14,201,0,279,9982.0,61,11,37,16,265,0
True,,,43,2991,144,134.0,0,0,0,5,37,55,221,7171.0,23,14,19,12,175,1,245,6702.0,48,13,45,12,175,0,237,8296.0,48,12,38,12,176,0,238,9163.0,47,7,55,12,178,0,115,6151.0,0,0,2,4,25,48,198,6545.0,52,6,25,13,186,0,283,18321.0,55,30,69,13,188,0,198,10882.0,54,12,22,13,189,0,199,10464.0,54,6,45,13,190,0
False,,,44,3202,133,0.0,0,0,0,5,31,57,249,10734.0,51,13,46,14,210,0,272,15407.0,16,15,78,13,192,2,245,10062.0,24,12,48,14,203,1,248,10041.0,49,9,47,14,206,0,151,2216.0,0,0,1,6,46,52,256,13562.0,19,20,28,13,186,2,255,11922.0,59,13,54,14,200,0,248,11802.0,57,13,34,14,206,0,255,10936.0,57,13,49,14,199,0
True,,,46,3180,139,0.0,0,0,0,5,31,60,268,11643.0,12,13,70,13,179,3,252,10110.0,48,12,62,14,201,0,242,9404.0,53,12,37,14,200,0,246,11702.0,16,15,37,13,187,2,117,0.0,0,0,0,5,30,53,263,14706.0,63,18,69,14,213,0,226,9820.0,63,10,48,14,208,0,245,11265.0,64,16,46,14,211,0,226,16645.0,63,17,31,14,212,0
True,,,43,3151,139,0.0,0,0,0,5,33,56,223,9809.0,48,11,24,13,180,0,219,8286.0,47,11,15,13,179,0,239,9490.0,47,9,52,13,190,0,240,11472.0,48,12,50,13,180,0,127,0.0,0,0,0,6,38,48,221,9125.0,55,13,40,13,191,0,215,10124.0,56,18,23,13,194,0,214,10751.0,55,10,50,13,183,0,199,9030.0,55,11,16,13,186,0
False,,,40,3380,119,408.0,0,0,0,6,38,57,272,13182.0,28,16,100,14,197,1,223,10102.0,58,16,47,14,194,0,211,7851.0,55,14,28,14,195,0,209,9073.0,59,12,30,14,197,0,151,1102.0,0,0,1,5,26,60,279,12457.0,57,13,79,14,202,0,268,8802.0,58,15,53,14,198,0,264,8806.0,58,12,60,14,202,0,254,8502.0,56,11,45,14,199,0
True,,,43,3311,147,0.0,0,0,0,6,44,62,231,7798.0,26,14,28,14,197,1,228,8332.0,52,8,32,14,203,0,284,13602.0,25,16,81,14,195,1,254,11004.0,54,15,59,14,202,0,141,0.0,0,0,0,6,37,54,246,9535.0,63,13,46,14,208,0,281,12481.0,29,24,42,14,201,1,231,8237.0,56,8,45,14,204,0,251,9629.0,61,16,54,14,205,0
True,,,48,3041,146,0.0,0,0,0,4,26,52,285,11015.0,49,12,84,13,199,0,229,6139.0,49,12,18,13,200,0,308,8476.0,44,12,99,13,197,0,235,6683.0,14,11,30,13,185,2,120,0.0,0,0,0,5,29,45,216,8860.0,47,11,36,13,194,0,210,7342.0,23,7,34,13,188,1,223,9988.0,51,15,35,13,194,0,277,12865.0,9,16,96,12,175,4
True,,,24,3122,142,0.0,0,0,0,4,24,51,243,8625.0,44,8,54,13,180,0,246,8587.0,47,14,48,13,180,0,227,8288.0,46,12,18,13,189,0,219,8582.0,22,7,30,13,174,1,115,1368.0,0,0,0,5,36,46,210,7667.0,49,10,42,13,182,0,212,8108.0,24,13,33,13,177,1,222,7615.0,46,13,54,13,197,0,212,8827.0,23,11,47,13,182,1
False,,,41,3031,120,0.0,0,0,0,5,38,48,230,9043.0,21,13,55,13,188,1,237,13354.0,46,16,58,13,198,0,223,11356.0,21,9,45,13,195,1,221,10524.0,45,6,36,13,190,0,159,0.0,0,0,0,4,26,44,305,10321.0,24,17,61,13,186,1,253,6684.0,22,11,39,12,177,1,245,8074.0,48,7,43,13,187,0,233,5775.0,23,10,23,13,185,1
True,,,42,3029,144,1056.0,0,0,0,5,36,53,303,15617.0,44,25,61,13,193,0,226,9921.0,21,9,35,13,183,1,228,8169.0,43,6,38,13,189,0,218,5956.0,42,2,33,13,186,0,119,0.0,0,0,0,5,34,44,234,9818.0,51,14,53,13,195,0,232,13882.0,17,11,49,13,188,2,237,10732.0,53,13,53,13,196,0,217,10754.0,53,14,37,13,199,0
False,,,38,3231,116,0.0,0,0,0,5,33,57,248,9432.0,23,14,69,14,198,1,191,4668.0,45,5,26,14,198,0,228,11671.0,47,13,44,14,197,0,264,11005.0,15,16,72,14,194,2,146,0.0,0,0,0,5,35,46,238,6720.0,25,9,27,14,196,1,292,13867.0,28,18,75,15,228,1,223,6443.0,26,10,23,14,197,1,265,10343.0,54,17,60,14,200,0
True,,,43,3007,153,0.0,0,0,0,5,31,46,248,10937.0,48,12,43,13,180,0,225,9427.0,48,10,19,12,178,0,239,11151.0,49,14,24,13,183,0,226,10576.0,49,10,17,13,183,0,123,0.0,0,0,0,6,41,49,210,9534.0,44,9,46,12,173,0,234,14983.0,46,23,37,12,174,0,195,6851.0,21,6,31,12,167,1,191,6323.0,43,8,22,12,175,0
True,,,31,2991,142,173.0,0,0,0,4,19,55,256,9941.0,46,15,59,12,177,0,255,8396.0,44,12,61,13,183,0,238,8188.0,45,8,46,12,177,0,237,9804.0,45,10,44,12,179,0,123,0.0,0,0,0,5,29,45,223,6984.0,45,10,45,13,189,0,238,12064.0,25,22,36,12,180,1,223,8371.0,46,9,46,12,178,0,233,8614.0,50,14,59,13,181,0
True,,,39,3121,137,0.0,0,0,0,4,24,56,243,7980.0,43,15,46,13,184,0,227,7265.0,44,10,43,13,186,0,222,7982.0,44,9,42,13,187,0,237,8129.0,44,10,57,13,189,0,119,381.0,0,0,0,5,38,45,210,9774.0,48,17,17,13,183,0,207,11692.0,53,15,28,13,184,0,201,7781.0,51,9,33,13,187,0,222,15017.0,54,13,58,13,185,0
True,,,48,3200,148,0.0,0,0,0,5,32,50,240,9899.0,47,8,48,14,213,0,315,13470.0,14,18,92,14,212,2,269,12922.0,15,10,63,14,197,2,224,6522.0,45,10,16,14,209,0,128,0.0,0,0,0,6,43,47,231,8399.0,48,18,32,14,215,0,286,8818.0,23,11,110,14,207,1,237,11036.0,16,16,51,14,204,2,233,7993.0,24,8,62,14,209,1
False,,,37,3282,136,0.0,0,0,0,6,40,56,350,18646.0,26,20,142,14,212,1,229,7630.0,23,12,40,14,198,1,233,7600.0,50,11,42,14,206,0,220,4707.0,43,9,25,14,201,0,159,7722.0,0,1,10,6,39,52,254,9227.0,52,13,57,14,206,0,271,10781.0,55,20,56,14,207,0,276,11325.0,13,12,68,14,194,3,238,13918.0,57,9,39,14,210,0
False,,,43,3213,118,0.0,0,0,0,6,40,58,241,11416.0,51,13,61,15,242,0,252,12108.0,54,15,64,15,244,0,212,8689.0,12,6,40,15,228,3,268,12180.0,56,20,70,15,237,0,160,0.0,0,0,0,5,31,48,287,12371.0,29,16,62,12,165,1,298,18826.0,5,18,75,16,260,8,246,8972.0,57,10,18,13,169,0,261,9311.0,57,13,40,13,169,0
False,,,40,3262,116,0.0,0,0,0,6,37,57,225,9894.0,23,17,47,13,190,1,217,10678.0,51,12,39,14,200,0,234,6329.0,44,9,80,14,195,0,212,8450.0,47,12,46,14,193,0,145,0.0,0,0,0,6,39,50,246,14484.0,27,12,49,13,173,1,230,11395.0,56,15,19,13,188,0,224,11838.0,52,12,23,13,176,0,238,11952.0,51,17,30,13,179,0
True,,,42,3363,142,0.0,0,0,0,6,43,55,219,8421.0,23,12,23,14,185,1,239,9699.0,46,9,51,14,198,0,253,9121.0,46,15,52,14,193,0,227,8700.0,45,7,46,14,200,0,147,0.0,0,0,0,8,72,47,224,11883.0,54,12,29,14,198,0,227,11651.0,53,12,41,14,189,0,222,10908.0,53,13,34,13,185,0,234,13286.0,55,13,46,14,188,0
False,,,44,3088,120,0.0,0,0,0,6,45,47,216,8783.0,11,15,27,13,184,3,203,7293.0,44,5,34,13,192,0,319,15724.0,11,17,127,13,187,3,216,8861.0,47,11,44,13,191,0,142,0.0,0,0,0,4,21,46,280,12012.0,26,10,68,14,217,1,256,10188.0,50,12,60,13,201,0,259,10912.0,16,16,49,13,194,2,233,9113.0,48,10,26,13,201,0
False,,,42,3275,128,0.0,0,0,0,5,28,58,238,9842.0,53,11,46,15,222,0,242,9750.0,26,8,49,14,206,1,233,10960.0,27,19,16,14,199,1,224,9442.0,26,16,25,14,214,1,151,0.0,0,0,0,5,34,52,258,12944.0,56,13,63,14,197,0,255,10779.0,28,21,31,13,190,1,249,8962.0,18,13,21,13,187,2,224,8773.0,26,8,31,13,185,1
False,,,42,3387,147,0.0,0,0,0,7,56,54,261,10821.0,47,13,66,14,192,0,231,8800.0,47,10,30,14,194,0,235,13969.0,48,10,38,14,196,0,235,10478.0,23,10,40,14,198,1,141,0.0,0,0,0,7,47,48,241,12087.0,54,12,54,14,207,0,254,10547.0,54,14,53,14,201,0,218,10284.0,27,12,21,14,200,1,251,12636.0,54,16,55,14,205,0
False,,,43,3419,113,0.0,0,0,0,5,33,53,198,7689.0,48,8,35,14,192,0,215,8967.0,46,15,47,14,191,0,209,9091.0,44,12,42,14,192,0,212,9574.0,47,8,55,14,190,0,139,0.0,0,0,0,5,34,49,250,11346.0,53,17,62,13,176,0,204,9609.0,53,11,20,13,173,0,231,9992.0,52,10,53,13,171,0,210,9219.0,53,13,17,13,168,0
True,,,43,3009,142,0.0,0,0,0,6,42,47,238,12119.0,43,10,48,12,167,0,218,7244.0,40,10,23,12,168,0,213,8825.0,43,7,20,12,167,0,232,11284.0,44,12,39,12,167,0,120,0.0,0,0,0,5,33,44,200,6001.0,47,8,29,13,184,0,202,9459.0,46,11,26,13,186,0,198,7958.0,46,11,29,13,183,0,207,8744.0,46,14,27,13,183,0
False,,,43,2883,116,0.0,0,0,0,5,35,48,228,8737.0,45,5,56,11,156,0,279,15671.0,7,20,55,16,289,5,230,10231.0,46,17,30,11,155,0,211,6618.0,46,6,22,11,161,0,148,0.0,0,0,0,5,35,47,272,10296.0,50,12,57,14,218,0,269,10693.0,15,10,60,12,182,2,247,9596.0,49,9,35,13,213,0,260,10215.0,50,16,28,13,216,0
False,,,41,3103,119,0.0,0,0,0,6,40,48,274,13538.0,16,15,94,14,204,2,214,9085.0,51,9,16,14,223,0,224,8012.0,24,13,13,14,213,1,261,15229.0,51,14,57,14,226,0,155,0.0,0,0,0,5,33,46,240,8549.0,24,5,38,13,190,1,270,10011.0,25,13,54,13,195,1,288,15610.0,16,16,67,13,191,2,238,9146.0,24,10,25,13,190,1
True,,,45,3149,145,0.0,0,0,0,5,36,49,276,11832.0,45,12,69,14,205,0,243,9847.0,22,13,38,14,201,1,269,13371.0,10,8,65,14,211,3,243,11792.0,21,10,41,13,190,1,125,0.0,0,0,0,6,46,43,227,11648.0,50,10,55,14,222,0,261,15072.0,12,16,73,13,187,3,226,12389.0,25,12,56,13,181,1,203,11370.0,49,13,17,14,202,0
False,,,43,3385,114,0.0,0,0,0,5,34,53,229,12525.0,16,15,63,13,182,2,199,8248.0,49,6,43,14,198,0,246,14128.0,47,22,63,14,191,0,213,10870.0,23,5,65,14,188,1,164,0.0,0,0,0,7,58,49,237,8790.0,50,6,42,13,179,0,242,9832.0,53,11,43,13,177,0,273,10767.0,51,19,58,14,198,0,243,8206.0,52,12,36,13,181,0
True,,,51,3247,147,0.0,0,0,0,7,54,51,245,8546.0,50,4,43,14,193,0,234,7007.0,22,12,22,13,173,1,311,15619.0,4,22,71,17,298,9,277,12294.0,50,10,78,13,191,0,141,0.0,0,0,0,7,52,48,266,11311.0,11,17,30,15,240,4,260,11762.0,54,11,64,17,281,0,258,11632.0,27,11,56,15,248,1,302,12398.0,29,21,74,16,249,1
True,,,44,3185,147,0.0,0,0,0,7,53,57,249,9549.0,22,12,47,13,190,1,248,9829.0,10,11,53,14,214,3,248,6863.0,43,8,37,14,201,0,247,10117.0,22,13,53,13,187,1,141,0.0,0,0,0,6,37,45,244,11114.0,18,13,42,14,219,2,248,12822.0,57,16,46,14,214,0,264,12237.0,57,13,50,14,212,0,255,11694.0,57,18,41,14,212,0
True,,,37,3105,206,28797.0,0,5,6,9,99,42,238,11952.0,23,6,65,13,194,1,216,7271.0,45,8,17,14,212,0,225,9345.0,15,8,34,13,183,2,279,13080.0,47,24,45,14,213,0,132,0.0,0,0,0,5,35,45,246,7955.0,22,7,69,15,245,1,256,7432.0,14,13,56,15,234,2,276,11966.0,11,13,58,15,247,3,226,6580.0,10,9,34,14,215,3
True,,,35,3201,141,0.0,0,0,0,5,31,54,233,9983.0,22,7,46,13,177,1,229,8854.0,48,13,33,13,181,0,240,7995.0,44,17,35,13,183,0,224,7601.0,45,9,34,13,181,0,120,0.0,0,0,0,5,33,48,208,9459.0,50,16,30,13,187,0,215,9631.0,51,12,45,13,188,0,209,9280.0,47,11,39,14,198,0,217,6515.0,47,15,30,13,187,0
False,,,38,3378,118,0.0,0,0,0,6,35,53,223,8868.0,47,12,51,14,195,0,219,8752.0,47,12,52,14,198,0,197,7454.0,15,7,39,14,187,2,233,7672.0,48,16,57,14,202,0,145,0.0,0,0,0,6,40,48,238,10117.0,52,12,53,13,176,0,228,8113.0,52,11,37,13,177,0,237,8140.0,51,11,45,13,174,0,217,8432.0,52,12,19,13,176,0
True,,,44,3394,139,0.0,0,0,0,6,40,58,271,13801.0,25,14,69,14,209,1,253,9656.0,43,15,66,14,199,0,236,9322.0,22,14,42,14,195,1,233,10457.0,50,6,56,14,202,0,142,0.0,0,0,0,6,44,51,253,10932.0,55,15,49,14,202,0,247,9969.0,54,11,62,14,205,0,253,12926.0,56,14,58,14,205,0,258,10552.0,53,16,63,14,206,0
False,,,45,3089,117,273.0,0,0,0,6,39,48,211,12343.0,14,8,28,13,179,2,216,11298.0,22,8,53,13,191,1,260,13396.0,45,18,76,13,189,0,201,10250.0,45,8,33,13,181,0,159,0.0,0,0,0,6,39,44,256,9923.0,15,12,46,12,173,2,240,7755.0,49,8,22,14,203,0,269,11127.0,49,21,34,14,202,0,246,9498.0,50,8,34,14,205,0
False,,,44,3187,142,0.0,0,0,0,5,35,53,237,8904.0,41,9,54,13,189,0,250,10067.0,43,13,56,13,189,0,229,7751.0,45,11,29,13,186,0,249,7298.0,41,8,66,13,184,0,140,0.0,0,0,0,5,33,45,237,10677.0,50,13,42,13,187,0,267,11289.0,51,18,68,13,182,0,236,9631.0,50,8,52,13,182,0,221,7292.0,46,12,24,13,178,0
False,,,39,3120,116,0.0,0,0,0,6,38,46,194,7212.0,22,10,24,13,183,1,190,8189.0,23,8,25,13,185,1,316,12126.0,23,22,103,14,224,1,189,7289.0,23,9,7,13,183,1,165,0.0,0,0,0,5,37,48,236,7663.0,44,11,30,13,188,0,292,13427.0,50,15,29,14,218,0,225,9111.0,21,8,21,13,185,1,271,8347.0,22,14,63,13,184,1
True,,,41,3055,142,0.0,0,0,0,4,25,48,275,9877.0,25,14,69,14,211,1,235,8120.0,11,8,31,14,206,3,259,8934.0,51,13,46,14,207,0,287,11054.0,17,20,54,13,202,2,119,0.0,0,0,0,5,29,51,237,12701.0,50,10,54,14,208,0,200,7448.0,49,5,25,14,221,0,227,7971.0,48,9,40,14,232,0,286,17527.0,7,26,77,12,175,5
