radiant_win,radiant_score,dire_score,first_blood_time,duration,P1_gold_per_min,P1_hero_damage,P1_kda,P1_kills,P1_last_hits,P1_level,P1_xp_per_min,P1_deaths,P2_gold_per_min,P2_hero_damage,P2_kda,P2_kills,P2_last_hits,P2_level,P2_xp_per_min,P2_deaths,P3_gold_per_min,P3_hero_damage,P3_kda,P3_kills,P3_last_hits,P3_level,P3_xp_per_min,P3_deaths,P4_gold_per_min,P4_hero_damage,P4_kda,P4_kills,P4_last_hits,P4_level,P4_xp_per_min,P4_deaths,P5_gold_per_min,P5_hero_damage,P5_kda,P5_kills,P5_last_hits,P5_level,P5_xp_per_min,P5_deaths,P6_gold_per_min,P6_hero_damage,P6_kda,P6_kills,P6_last_hits,P6_level,P6_xp_per_min,P6_deaths,P7_gold_per_min,P7_hero_damage,P7_kda,P7_kills,P7_last_hits,P7_level,P7_xp_per_min,P7_deaths,P8_gold_per_min,P8_hero_damage,P8_kda,P8_kills,P8_last_hits,P8_level,P8_xp_per_min,P8_deaths,P9_gold_per_min,P9_hero_damage,P9_kda,P9_kills,P9_last_hits,P9_level,P9_xp_per_min,P9_deaths,P10_gold_per_min,P10_hero_damage,P10_kda,P10_kills,P10_last_hits,P10_level,P10_xp_per_min,P10_deaths
False,,,40,3267,145,0.0,0,0,0,6,39,52,218,7715.0,45,4,43,13,182,0,217,5721.0,42,9,38,13,182,0,271,11544.0,45,18,78,13,182,0,239,8356.0,47,13,48,13,186,0,147,224.0,0,0,1,4,23,48,245,9828.0,51,13,48,14,190,0,245,9259.0,51,10,61,14,192,0,228,8251.0,52,13,30,14,194,0,250,8764.0,25,14,48,14,193,1
True,,,43,3183,164,0.0,0,0,0,7,52,48,280,10120.0,28,14,45,15,238,1,326,11904.0,59,19,82,15,243,0,272,9472.0,16,12,53,14,215,2,282,10728.0,58,8,57,15,242,0,129,0.0,0,0,0,5,35,50,234,7468.0,48,8,54,14,198,0,223,10056.0,16,6,37,13,194,2,247,13660.0,3,15,67,15,249,10,271,15499.0,16,17,78,13,188,2
True,,,42,3194,143,0.0,0,0,1,6,42,53,238,11290.0,24,6,46,14,204,1,251,15114.0,25,13,40,14,203,1,250,14670.0,24,17,29,14,204,1,229,11593.0,24,14,24,13,185,1,134,0.0,0,0,0,7,53,47,247,11973.0,54,15,38,14,219,0,224,8401.0,12,10,41,13,173,3,225,9254.0,27,12,23,14,212,1,243,10862.0,27,12,26,14,203,1
False,,,44,3008,124,0.0,0,0,0,6,48,48,229,11804.0,45,14,49,13,183,0,205,7938.0,44,10,29,12,177,0,211,8833.0,45,5,58,12,178,0,229,8557.0,42,15,49,12,178,0,146,0.0,0,0,0,5,29,45,260,8509.0,48,10,68,13,180,0,233,7850.0,48,12,28,12,176,0,267,12021.0,48,16,63,13,180,0,216,5171.0,46,8,21,12,177,0
False,,,44,3056,123,0.0,0,0,0,7,55,46,194,8911.0,45,8,21,13,192,0,267,12387.0,22,14,82,13,186,1,213,7231.0,45,7,44,13,187,0,230,13943.0,22,17,30,13,184,1,158,0.0,0,0,0,5,38,44,272,7589.0,46,9,63,13,187,0,275,9547.0,23,10,53,14,208,1,241,9321.0,22,10,30,13,186,1,254,12133.0,46,15,32,13,189,0
False,,,39,3237,128,0.0,0,0,0,6,37,54,257,10786.0,50,12,70,14,207,0,223,8393.0,48,17,21,14,203,0,226,8163.0,49,12,39,14,204,0,190,4892.0,18,6,28,12,157,1,154,0.0,0,0,0,5,32,49,237,9535.0,53,15,29,13,192,0,261,12532.0,54,16,54,14,196,0,238,13516.0,52,12,27,13,192,0,230,10759.0,26,7,40,13,183,1
False,,,39,3171,140,0.0,0,0,0,6,38,53,222,8058.0,48,8,32,13,194,0,238,9549.0,49,17,32,13,193,0,243,10113.0,47,12,58,13,195,0,225,8934.0,24,9,36,13,184,1,144,0.0,0,0,0,6,40,49,248,9999.0,52,16,44,13,183,0,214,8292.0,48,10,19,13,191,0,219,9102.0,49,9,23,13,187,0,257,9314.0,16,16,59,12,167,2
False,,,39,3106,132,180.0,0,0,0,5,31,53,254,13929.0,45,14,55,14,213,0,226,9941.0,46,6,54,14,210,0,199,8465.0,37,13,31,11,136,0,230,13093.0,46,12,41,13,193,0,204,0.0,0,0,0,6,40,46,345,13726.0,25,19,68,13,200,1,220,6858.0,47,8,21,11,151,0,305,9353.0,49,13,46,14,203,0,251,7658.0,48,13,23,12,158,0
False,,,40,3453,141,0.0,0,0,0,6,36,51,296,11244.0,26,19,56,16,253,1,296,14306.0,27,14,89,16,243,1,250,9759.0,49,11,59,15,224,0,231,7456.0,50,9,26,15,223,0,151,0.0,0,0,0,6,43,49,259,10798.0,13,14,60,14,206,3,243,8923.0,25,9,50,14,189,1,244,9629.0,25,12,55,14,188,1,238,8582.0,11,13,45,14,181,3
True,,,40,2982,144,0.0,0,0,0,5,34,52,242,9004.0,43,12,46,13,186,0,244,10200.0,21,15,38,12,179,1,234,8697.0,43,10,42,13,184,0,217,7976.0,41,4,32,13,182,0,128,0.0,0,0,0,6,42,43,245,11964.0,52,18,52,13,183,0,206,9742.0,52,10,30,13,182,0,204,12125.0,54,9,23,12,180,0,206,10885.0,25,12,17,12,175,1
True,,,39,3082,154,0.0,0,0,0,5,29,48,272,14420.0,22,18,24,13,200,1,251,6936.0,19,13,43,14,202,1,250,8831.0,22,6,33,14,206,1,238,6979.0,21,5,39,13,199,1,177,3091.0,0,3,6,11,146,42,212,9388.0,22,16,33,12,173,1,217,8014.0,22,11,55,12,172,1,205,8505.0,47,11,31,13,180,0,186,6469.0,22,7,21,13,176,1
True,,,42,3186,151,794.0,0,0,0,5,29,49,244,10277.0,46,10,34,13,188,0,245,9841.0,47,8,48,13,193,0,238,8950.0,24,11,28,13,191,1,298,11446.0,49,16,77,13,192,0,123,0.0,0,0,0,5,36,48,209,9784.0,47,13,36,13,191,0,229,9470.0,23,8,73,13,192,1,215,7840.0,50,15,34,13,190,0,207,8452.0,47,9,21,13,194,0
True,57.0,64.0,48,3269,162,0.0,0,0,0,5,29,62,259,6928.0,17,11,48,15,191,2,293,8722.0,55,26,50,15,196,0,263,9305.0,56,7,66,15,194,0,246,8799.0,56,13,26,15,195,0,116,0.0,0,0,0,6,41,57,211,10224.0,63,12,36,15,199,0,234,11121.0,61,11,75,15,193,0,235,12263.0,62,14,60,15,201,0,233,12068.0,63,21,40,15,200,0
True,60.0,63.0,31,3291,165,0.0,0,0,0,5,28,63,266,8505.0,58,11,49,15,191,0,270,9525.0,59,15,53,15,193,0,262,10044.0,56,10,54,15,195,0,286,12319.0,57,21,53,15,194,0,118,0.0,0,0,0,6,44,60,219,7604.0,61,15,32,15,196,0,231,10437.0,62,14,63,15,197,0,215,9389.0,61,14,34,15,196,0,235,8744.0,58,19,60,15,194,0
True,58.0,60.0,48,3160,149,0.0,0,0,0,5,37,60,231,8116.0,54,8,32,15,201,0,267,9460.0,58,24,39,15,200,0,232,8205.0,56,8,40,15,198,0,315,11782.0,57,16,105,15,203,0,121,0.0,0,0,0,6,44,58,215,9113.0,60,13,36,15,207,0,253,10403.0,58,15,82,15,203,0,218,10392.0,60,14,28,15,197,0,248,12571.0,58,13,73,15,202,0
False,58.0,65.0,35,3281,133,0.0,0,0,0,5,33,63,233,10016.0,27,6,60,15,201,1,254,9623.0,56,17,56,16,209,0,249,13520.0,28,14,60,16,203,1,273,11715.0,57,19,79,16,211,0,152,0.0,0,0,0,6,38,58,269,9890.0,61,15,60,15,192,0,255,7763.0,55,14,43,15,190,0,256,9198.0,62,18,30,15,198,0,240,7508.0,55,8,32,15,184,0
True,60.0,58.0,53,3133,155,0.0,0,0,0,5,35,58,250,8559.0,58,20,24,14,182,0,255,8999.0,59,15,45,15,189,0,271,11314.0,59,9,80,15,190,0,250,10007.0,58,11,46,14,183,0,116,0.0,0,0,0,5,31,59,224,9214.0,57,15,44,15,198,0,197,9402.0,56,6,29,15,201,0,265,11450.0,54,17,85,15,204,0,238,11660.0,27,15,66,15,190,1
False,56.0,61.0,50,3187,144,0.0,0,0,0,5,35,61,251,9045.0,54,18,34,15,200,0,287,9502.0,54,6,110,15,201,0,240,11103.0,54,15,27,15,202,0,242,7359.0,56,12,29,15,203,0,153,0.0,0,0,0,6,40,56,236,10346.0,59,13,30,15,191,0,246,10529.0,58,7,57,15,187,0,264,13482.0,59,23,41,15,191,0,253,8366.0,59,13,49,15,186,0
True,61.0,59.0,56,3196,147,0.0,0,0,0,6,39,59,250,8629.0,56,14,41,15,184,0,264,8562.0,56,19,48,15,184,0,255,8694.0,59,12,47,14,183,0,242,9890.0,56,13,40,15,185,0,146,0.0,0,0,0,5,27,61,261,15443.0,59,17,51,15,193,0,244,9485.0,57,9,44,15,197,0,235,11247.0,58,13,22,15,193,0,232,10097.0,59,11,24,15,199,0
True,60.0,62.0,42,3241,147,0.0,0,0,0,6,39,62,257,10239.0,58,13,55,15,201,0,262,11818.0,60,13,62,15,201,0,252,10657.0,60,18,44,15,198,0,228,9570.0,57,15,16,15,198,0,144,0.0,0,0,0,6,40,59,268,12081.0,27,12,84,15,199,1,264,15032.0,61,24,40,16,208,0,215,9505.0,59,7,24,15,198,0,237,11277.0,56,14,36,15,202,0
True,59.0,63.0,36,3267,164,0.0,0,0,0,5,27,63,266,14152.0,57,19,40,15,200,0,259,11052.0,56,14,37,15,201,0,246,8850.0,57,7,37,15,201,0,266,11870.0,57,19,35,15,203,0,116,0.0,0,0,0,6,42,59,212,10260.0,56,11,38,15,188,0,221,6435.0,52,8,52,15,187,0,222,9677.0,58,17,40,15,187,0,234,10126.0,57,21,53,15,192,0
False,59.0,83.0,38,3415,113,0.0,0,0,0,6,37,65,303,17660.0,4,21,79,21,350,11,214,6800.0,12,11,49,15,189,3,220,10182.0,18,13,40,15,186,2,209,7848.0,17,12,35,15,190,2,212,0.0,0,0,0,17,223,55,310,10540.0,31,17,55,18,242,1,291,12002.0,30,11,50,17,231,1,313,11488.0,33,25,36,17,230,1,321,12232.0,31,15,66,17,227,1
False,56.0,61.0,41,3211,140,0.0,0,0,0,6,41,61,250,11869.0,55,20,31,15,196,0,253,11107.0,56,7,69,15,196,0,240,9883.0,54,12,33,15,205,0,252,11669.0,55,13,52,15,196,0,149,0.0,0,0,0,6,40,56,232,9541.0,61,7,42,15,201,0,231,7516.0,57,10,28,15,198,0,297,12397.0,58,23,80,15,200,0,250,10961.0,61,19,34,15,202,0
False,61.0,59.0,62,3240,147,0.0,0,0,0,7,49,59,219,6818.0,59,13,20,15,183,0,226,6946.0,56,11,40,15,194,0,223,9344.0,60,13,32,15,184,0,243,13878.0,59,18,42,15,185,0,146,0.0,0,0,0,5,29,61,242,9061.0,57,13,37,15,202,0,258,13600.0,58,15,54,15,199,0,245,10759.0,58,15,31,15,200,0,239,9058.0,58,13,37,15,200,0
False,63.0,62.0,52,3289,144,0.0,0,0,0,6,41,62,267,12452.0,60,18,53,16,203,0,230,9671.0,60,11,38,15,199,0,275,12954.0,59,20,75,15,201,0,233,12347.0,62,11,34,16,203,0,146,0.0,0,0,0,5,33,61,250,10149.0,58,16,43,16,205,0,240,8974.0,61,14,32,16,207,0,249,10220.0,19,17,35,16,203,2,245,11497.0,62,13,35,16,212,0
True,62.0,64.0,35,3412,157,0.0,0,0,0,7,55,62,237,8601.0,60,17,33,16,206,0,236,7481.0,19,13,35,15,191,2,279,9888.0,59,17,85,16,203,0,234,11215.0,59,12,37,16,202,0,140,0.0,0,0,0,5,34,62,245,13536.0,62,18,42,16,198,0,243,13746.0,60,10,48,16,201,0,237,12614.0,62,15,37,16,199,0,236,14283.0,62,15,34,16,196,0
True,59.0,63.0,47,3321,142,0.0,0,0,0,5,26,63,235,6681.0,53,12,27,16,203,0,246,6678.0,57,15,31,16,201,0,241,9353.0,56,14,36,16,203,0,237,12512.0,58,15,33,16,204,0,113,0.0,0,0,0,7,48,59,228,10082.0,62,16,57,15,197,0,220,8232.0,58,14,43,15,192,0,218,8838.0,60,16,41,15,191,0,230,9382.0,62,16,60,15,193,0
False,54.0,59.0,37,3088,121,0.0,0,0,0,6,43,59,191,7361.0,51,6,22,15,200,0,217,10001.0,52,21,23,15,196,0,220,11384.0,54,17,32,15,200,0,201,7683.0,52,10,26,15,198,0,171,0.0,0,0,0,6,48,54,274,11182.0,59,17,32,14,190,0,269,11194.0,58,12,43,15,191,0,260,8454.0,58,13,22,14,189,0,257,8341.0,57,12,27,14,184,0
True,60.0,62.0,36,3228,148,0.0,0,0,0,6,42,61,255,9218.0,57,13,51,16,211,0,343,15778.0,28,18,139,16,219,1,245,8342.0,58,9,38,16,209,0,261,14086.0,59,17,31,16,209,0,155,0.0,0,0,0,7,49,58,227,9184.0,57,10,21,15,200,0,275,11558.0,18,17,59,15,190,2,279,17068.0,59,16,70,15,203,0,269,12532.0,60,12,68,15,200,0
False,68.0,62.0,33,3210,116,0.0,0,0,0,8,66,58,220,12122.0,31,9,42,18,257,1,209,10390.0,19,11,27,17,246,2,231,14517.0,32,9,66,18,262,1,356,21824.0,64,36,108,19,297,0,169,0.0,0,0,0,5,36,56,300,14380.0,54,8,88,16,211,0,279,12692.0,57,17,33,15,203,0,343,22099.0,3,20,69,20,335,12,273,10097.0,55,13,38,15,201,0
False,68.0,57.0,51,3102,118,0.0,0,0,0,7,55,57,245,13822.0,67,12,62,16,239,0,224,9409.0,63,10,39,16,237,0,332,19906.0,66,29,110,17,240,0,234,13759.0,60,12,53,16,235,0,152,0.0,0,0,0,5,29,57,245,9747.0,56,9,21,15,193,0,287,13380.0,56,18,65,15,193,0,265,9021.0,56,16,34,15,193,0,271,12035.0,3,10,74,16,215,11
True,62.0,59.0,35,3064,160,0.0,0,0,0,10,93,53,241,8863.0,56,14,22,14,175,0,348,14827.0,7,23,87,18,277,6,245,9742.0,57,13,34,14,180,0,228,8595.0,51,8,20,14,174,0,137,0.0,0,0,0,5,34,58,244,12369.0,28,13,35,16,237,1,262,11851.0,27,12,42,16,235,1,267,13451.0,26,19,47,16,235,1,258,12563.0,26,11,52,16,236,1
False,58.0,62.0,40,3217,113,0.0,0,0,0,6,38,61,232,12495.0,58,15,59,16,212,0,249,9954.0,27,17,70,15,203,1,229,8197.0,56,17,37,16,211,0,200,6476.0,54,8,29,16,208,0,155,0.0,0,0,0,6,43,57,262,10725.0,59,14,53,15,190,0,235,10886.0,57,11,32,15,192,0,261,16810.0,30,20,37,15,194,1,244,11116.0,57,5,58,15,188,0
False,58.0,62.0,37,3255,116,0.0,0,0,0,5,34,62,238,11081.0,55,12,67,16,210,0,234,11999.0,56,11,69,16,206,0,232,11904.0,57,18,52,16,210,0,216,10725.0,57,13,37,16,210,0,158,0.0,0,0,0,7,49,57,228,8595.0,27,9,30,15,190,1,259,10509.0,60,21,47,15,190,0,235,8212.0,58,14,31,15,187,0,255,10859.0,59,13,58,15,191,0
False,54.0,60.0,36,3065,114,0.0,0,0,0,6,39,59,245,9961.0,54,17,66,15,200,0,240,9137.0,26,10,80,15,193,1,236,9131.0,53,13,55,15,197,0,214,9385.0,54,14,26,15,198,0,178,0.0,0,0,0,6,40,54,275,12859.0,60,17,33,14,185,0,282,10189.0,59,12,51,14,189,0,289,11323.0,59,18,45,15,192,0,240,7645.0,56,6,21,14,186,0
True,61.0,64.0,36,3365,144,0.0,0,0,0,7,50,63,252,10544.0,58,16,48,16,209,0,322,14198.0,29,20,112,17,227,1,234,8912.0,59,12,35,16,205,0,242,10073.0,60,11,41,16,209,0,148,0.0,0,0,0,6,44,60,266,13333.0,63,16,64,16,215,0,258,14769.0,61,21,34,16,217,0,272,10449.0,31,11,64,16,200,1,244,14820.0,62,13,34,16,213,0
True,57.0,59.0,34,3083,170,0.0,0,0,0,4,25,59,303,7615.0,54,18,68,15,202,0,316,11704.0,55,16,88,15,203,0,271,10395.0,55,11,41,15,207,0,283,8321.0,55,9,65,15,204,0,124,0.0,0,0,0,5,38,57,216,7735.0,57,14,32,15,192,0,206,6901.0,57,9,24,14,188,0,318,10815.0,55,24,117,15,201,0,215,7043.0,55,8,47,14,188,0
False,57.0,56.0,43,3111,116,0.0,0,0,0,5,34,55,195,9858.0,54,7,27,15,194,0,253,16213.0,56,20,47,15,211,0,209,8286.0,52,11,35,15,197,0,276,9857.0,26,19,78,15,210,1,175,0.0,0,0,0,7,53,55,258,7387.0,24,8,38,14,175,1,292,8893.0,51,12,73,15,191,0,265,8611.0,52,9,47,14,185,0,270,8387.0,25,22,21,14,175,1
False,55.0,61.0,50,3337,112,0.0,0,0,0,5,34,60,213,8887.0,55,17,19,16,206,0,200,10718.0,55,8,36,16,208,0,211,9285.0,27,12,45,15,196,1,282,11121.0,52,17,115,16,207,0,170,0.0,0,0,0,7,48,55,272,12351.0,59,10,60,15,191,0,242,11179.0,60,12,28,15,183,0,242,8970.0,58,8,34,15,181,0,304,15536.0,59,28,62,15,180,0
True,51.0,51.0,43,2744,153,0.0,0,0,0,4,28,51,242,9433.0,47,13,16,13,183,0,283,12676.0,51,18,50,13,180,0,246,6723.0,45,5,47,13,179,0,238,8377.0,51,11,19,13,183,0,122,0.0,0,0,0,5,42,51,203,7890.0,51,8,34,13,179,0,208,9001.0,51,14,22,13,184,0,228,10284.0,50,12,55,13,176,0,203,7754.0,51,12,19,13,179,0
True,58.0,62.0,52,3230,148,0.0,0,0,0,5,33,60,220,7408.0,54,8,23,15,199,0,235,7296.0,28,11,29,15,195,1,236,8065.0,51,12,32,15,200,0,254,13580.0,29,23,27,15,197,1,146,0.0,0,0,0,9,84,58,228,9258.0,56,15,26,14,177,0,225,7660.0,55,8,44,14,177,0,219,9530.0,60,13,14,14,173,0,277,11574.0,61,17,50,15,197,0
False,60.0,64.0,31,3247,122,0.0,0,0,0,6,45,62,253,12321.0,29,16,61,16,222,1,219,9345.0,55,14,26,16,224,0,306,16559.0,30,20,111,16,218,1,201,7658.0,57,6,23,16,226,0,179,0.0,0,0,0,7,52,56,307,13280.0,30,17,84,16,208,1,282,11645.0,29,15,42,16,208,1,274,9288.0,63,13,34,16,214,0,272,9284.0,20,17,35,15,201,2
False,55.0,59.0,45,3208,113,0.0,0,0,0,6,42,59,241,11221.0,55,16,63,15,199,0,251,10831.0,53,12,86,15,196,0,226,11723.0,54,19,25,15,198,0,224,11300.0,54,6,58,15,200,0,149,0.0,0,0,0,6,38,55,252,9158.0,55,6,69,15,191,0,257,9677.0,55,19,43,15,188,0,255,9142.0,53,13,57,15,192,0,256,10428.0,59,14,58,15,194,0
False,57.0,63.0,48,3346,123,0.0,0,0,0,6,40,62,204,7735.0,55,9,28,16,210,0,220,10658.0,27,15,42,16,207,1,203,8753.0,54,12,27,16,213,0,220,10028.0,55,17,32,16,210,0,172,0.0,0,0,0,6,47,56,263,8485.0,27,13,42,15,183,1,264,10179.0,60,14,39,15,189,0,263,10601.0,61,10,47,15,186,0,258,9824.0,59,19,13,15,187,0
True,58.0,59.0,45,3141,146,0.0,0,0,0,5,31,58,255,9558.0,27,11,58,15,190,1,268,9295.0,58,21,48,15,192,0,223,8748.0,55,12,19,15,197,0,232,7745.0,57,10,25,15,193,0,116,0.0,0,0,0,5,35,57,235,16543.0,59,24,31,15,199,0,201,8744.0,57,11,21,15,193,0,203,8968.0,27,13,25,15,194,1,236,9790.0,54,7,71,15,200,0
False,55.0,56.0,49,3030,110,0.0,0,0,0,4,25,56,216,9546.0,52,11,50,14,190,0,201,8838.0,53,8,32,15,194,0,217,13810.0,53,19,33,14,191,0,216,9862.0,54,16,34,14,187,0,155,0.0,0,0,0,5,35,55,243,9110.0,54,11,43,14,171,0,221,7894.0,56,10,17,14,175,0,258,10867.0,56,24,27,14,175,0,230,7556.0,52,7,34,14,174,0
True,57.0,58.0,43,3097,147,0.0,0,0,0,5,27,58,222,7665.0,56,11,15,14,186,0,308,15425.0,57,29,71,14,176,0,216,7915.0,57,5,26,14,179,0,236,9068.0,57,10,39,14,185,0,135,0.0,0,0,0,5,33,57,245,9034.0,52,12,58,14,184,0,227,13602.0,54,16,21,15,190,0,225,8022.0,53,16,27,14,181,0,232,10945.0,54,12,39,14,186,0
True,57.0,60.0,44,3248,147,0.0,0,0,0,5,31,60,246,9609.0,54,15,45,15,192,0,265,12870.0,57,15,61,15,203,0,236,9496.0,57,10,38,15,190,0,254,10395.0,57,14,49,15,200,0,143,0.0,0,0,0,6,42,57,243,8474.0,58,14,55,15,193,0,237,9450.0,56,11,46,15,192,0,241,9438.0,56,13,42,15,189,0,238,7371.0,57,16,35,15,194,0
False,64.0,61.0,36,3439,118,0.0,0,0,0,7,48,61,262,10155.0,60,18,91,16,196,0,232,9043.0,60,10,80,16,199,0,227,7821.0,62,15,56,16,199,0,220,8581.0,58,16,41,16,200,0,144,0.0,0,0,0,4,24,64,246,10016.0,60,17,37,16,202,0,260,10097.0,60,13,72,16,197,0,254,6894.0,56,16,50,16,202,0,226,10146.0,60,11,21,16,196,0
True,60.0,66.0,48,3490,140,0.0,0,0,0,5,31,66,246,11056.0,58,18,43,16,208,0,237,9383.0,58,13,44,17,213,0,231,9911.0,59,12,33,16,210,0,269,10495.0,58,15,80,16,210,0,140,0.0,0,0,0,7,53,60,251,9683.0,61,18,57,16,195,0,220,7710.0,59,10,28,15,189,0,238,7841.0,63,17,42,16,191,0,238,12731.0,65,17,37,16,194,0
False,57.0,57.0,40,3073,115,0.0,0,0,0,6,39,57,249,7886.0,56,13,77,15,195,0,230,9517.0,57,13,52,15,198,0,231,7042.0,53,13,46,15,199,0,223,10728.0,57,14,36,15,196,0,176,0.0,0,0,0,5,33,57,256,9694.0,57,8,36,14,186,0,285,10937.0,56,11,70,14,181,0,300,12012.0,54,18,66,14,188,0,271,11148.0,57,13,42,14,182,0
True,62.0,62.0,30,3276,145,0.0,0,0,0,5,27,61,247,10951.0,56,13,36,16,207,0,260,10560.0,61,15,59,16,211,0,260,8665.0,30,15,52,15,202,1,255,10017.0,61,16,38,16,210,0,143,0.0,0,0,0,6,39,61,207,9153.0,25,8,15,15,198,1,296,14867.0,57,27,75,16,204,0,237,10019.0,57,14,40,15,200,0,240,9475.0,54,11,57,15,200,0
False,57.0,58.0,52,3086,136,0.0,0,0,0,6,45,56,204,8507.0,57,12,15,14,180,0,251,13176.0,56,21,45,14,182,0,205,5990.0,54,8,23,14,188,0,258,10743.0,17,12,83,14,186,2,148,0.0,0,0,0,4,20,57,247,11069.0,55,9,41,15,208,0,250,10199.0,55,16,30,15,207,0,272,11246.0,56,11,55,15,208,0,262,11808.0,57,18,41,15,208,0
False,59.0,57.0,33,3102,121,0.0,0,0,0,6,44,57,224,9241.0,53,13,50,14,184,0,213,9594.0,55,8,44,14,185,0,218,10392.0,55,12,40,14,187,0,239,14749.0,55,23,34,14,187,0,148,0.0,0,0,0,5,27,57,247,14255.0,52,13,41,15,207,0,257,10853.0,27,16,32,15,200,1,250,11236.0,54,13,34,15,200,0,247,12689.0,27,13,47,15,192,1
