radiant_win,radiant_score,dire_score,first_blood_time,duration,P1_gold_per_min,P1_hero_damage,P1_kda,P1_kills,P1_last_hits,P1_level,P1_xp_per_min,P1_deaths,P2_gold_per_min,P2_hero_damage,P2_kda,P2_kills,P2_last_hits,P2_level,P2_xp_per_min,P2_deaths,P3_gold_per_min,P3_hero_damage,P3_kda,P3_kills,P3_last_hits,P3_level,P3_xp_per_min,P3_deaths,P4_gold_per_min,P4_hero_damage,P4_kda,P4_kills,P4_last_hits,P4_level,P4_xp_per_min,P4_deaths,P5_gold_per_min,P5_hero_damage,P5_kda,P5_kills,P5_last_hits,P5_level,P5_xp_per_min,P5_deaths,P6_gold_per_min,P6_hero_damage,P6_kda,P6_kills,P6_last_hits,P6_level,P6_xp_per_min,P6_deaths,P7_gold_per_min,P7_hero_damage,P7_kda,P7_kills,P7_last_hits,P7_level,P7_xp_per_min,P7_deaths,P8_gold_per_min,P8_hero_damage,P8_kda,P8_kills,P8_last_hits,P8_level,P8_xp_per_min,P8_deaths,P9_gold_per_min,P9_hero_damage,P9_kda,P9_kills,P9_last_hits,P9_level,P9_xp_per_min,P9_deaths,P10_gold_per_min,P10_hero_damage,P10_kda,P10_kills,P10_last_hits,P10_level,P10_xp_per_min,P10_deaths
True,56.0,65.0,37,2991,152,0.0,0,0,0,5,36,56,255,9302.0,54,14,38,14,173,0,248,7718.0,53,12,30,14,177,0,246,8703.0,53,12,28,14,172,0,296,14608.0,4,15,63,17,255,9,115,0.0,0,0,0,5,39,55,242,12093.0,63,14,34,16,248,0,243,15991.0,30,16,34,16,234,1,261,11348.0,60,15,69,16,246,0,243,9649.0,60,16,37,16,247,0
False,59.0,60.0,39,3242,120,0.0,0,0,0,6,44,59,281,11996.0,57,19,103,15,202,0,221,10080.0,56,16,37,15,205,0,216,8674.0,28,12,38,15,196,1,217,7881.0,57,10,46,15,198,0,158,0.0,0,0,0,5,29,59,259,12372.0,59,17,35,15,202,0,268,10890.0,57,21,40,16,207,0,237,11520.0,58,8,38,16,205,0,264,11687.0,58,10,64,15,198,0
True,60.0,60.0,33,3202,161,0.0,0,0,0,4,25,60,248,9483.0,57,13,28,15,196,0,249,9745.0,59,11,29,15,201,0,269,10486.0,58,18,45,15,199,0,317,11184.0,52,17,100,15,204,0,113,0.0,0,0,0,5,28,60,227,9342.0,55,14,55,15,197,0,254,14833.0,58,23,58,15,200,0,204,8859.0,58,9,30,15,202,0,226,8016.0,52,13,51,15,203,0
True,52.0,57.0,28,3000,151,0.0,0,0,0,5,33,56,252,8580.0,50,12,42,15,200,0,252,10821.0,51,10,44,15,206,0,270,9307.0,49,15,41,15,197,0,251,9306.0,24,13,47,14,193,1,121,0.0,0,0,0,6,44,51,228,7710.0,53,19,36,15,201,0,218,9797.0,27,11,33,14,189,1,233,12418.0,55,20,34,15,196,0,223,8180.0,53,5,58,15,199,0
False,59.0,60.0,49,3421,121,0.0,0,0,0,6,45,58,203,9805.0,28,7,40,16,197,1,234,12311.0,55,16,61,16,204,0,301,22674.0,28,18,139,16,204,1,214,13038.0,58,15,38,16,200,0,144,0.0,0,0,0,4,22,57,261,11526.0,56,16,54,16,213,0,244,13994.0,57,13,43,16,208,0,273,12685.0,18,15,76,15,193,2,260,11987.0,57,10,71,16,215,0
True,57.0,61.0,51,3338,146,0.0,0,0,0,6,41,59,256,11332.0,55,15,54,16,213,0,236,12302.0,56,12,28,16,211,0,304,13992.0,17,18,95,15,194,2,252,10902.0,54,11,54,16,200,0,137,0.0,0,0,0,6,38,55,252,11341.0,26,20,48,15,191,1,245,10754.0,56,13,52,16,209,0,264,16118.0,29,16,56,16,199,1,238,10775.0,56,7,52,16,208,0
False,57.0,65.0,64,3368,139,0.0,0,0,0,5,28,65,259,9957.0,56,21,53,16,201,0,249,9496.0,56,13,56,16,200,0,256,14342.0,57,12,69,16,203,0,218,9810.0,52,9,30,16,199,0,146,0.0,0,0,0,6,37,56,236,7032.0,59,15,30,15,195,0,265,11143.0,29,12,80,15,193,1,244,13331.0,62,18,35,15,192,0,239,6976.0,57,17,32,15,192,0
True,54.0,54.0,52,3157,148,0.0,0,0,0,4,23,54,242,7376.0,50,19,27,15,190,0,250,7254.0,52,12,33,15,201,0,247,11053.0,54,9,42,15,208,0,276,10658.0,52,12,74,15,201,0,119,0.0,0,0,0,5,28,52,213,7536.0,25,15,34,14,177,1,220,8355.0,53,12,51,14,184,0,213,9734.0,53,13,35,14,184,0,228,8064.0,26,11,55,14,175,1
True,54.0,56.0,43,3226,146,0.0,0,0,0,4,25,56,233,11272.0,54,15,23,15,189,0,244,9935.0,53,11,56,15,190,0,266,10154.0,54,13,74,15,187,0,232,9861.0,51,15,28,15,189,0,113,0.0,0,0,0,5,33,54,217,13708.0,55,13,44,15,186,0,210,13155.0,56,18,28,15,192,0,208,8154.0,53,9,44,15,189,0,201,9876.0,53,14,22,15,189,0
False,50.0,56.0,57,3074,114,0.0,0,0,0,5,30,52,194,7760.0,15,9,32,14,173,2,245,9952.0,50,16,64,15,204,0,209,8389.0,25,14,25,14,186,1,237,10488.0,25,11,75,14,184,1,163,0.0,0,0,0,5,29,50,256,8922.0,47,7,54,14,176,0,255,9972.0,51,13,36,14,175,0,238,9049.0,47,8,20,14,172,0,254,9578.0,49,12,35,14,178,0
False,49.0,59.0,30,3072,117,0.0,0,0,0,5,38,56,199,6535.0,24,10,22,14,190,1,223,9620.0,49,8,59,15,194,0,249,9408.0,24,15,70,14,183,1,200,5668.0,23,12,15,15,192,1,185,0.0,0,0,0,8,72,49,276,9554.0,53,12,49,14,190,0,292,12702.0,53,13,64,15,192,0,279,9994.0,56,15,28,14,186,0,263,8659.0,54,13,25,14,189,0
True,56.0,56.0,43,3130,154,0.0,0,0,0,5,28,55,272,9776.0,25,19,57,14,185,1,261,10096.0,52,9,56,15,192,0,300,9588.0,49,16,64,16,222,0,231,5740.0,47,11,22,15,190,0,120,0.0,0,0,0,5,36,52,248,14828.0,13,16,78,15,192,3,220,9360.0,26,17,30,15,196,1,216,10779.0,55,8,51,15,196,0,222,9309.0,52,13,33,15,202,0
True,56.0,58.0,42,3164,150,0.0,0,0,0,6,45,58,238,6925.0,50,11,34,15,194,0,237,9862.0,52,13,21,15,194,0,250,9156.0,52,12,44,15,198,0,302,11632.0,50,17,89,15,196,0,115,0.0,0,0,0,4,23,53,227,9665.0,56,12,53,16,213,0,220,9517.0,28,11,43,16,211,1,265,11499.0,55,19,82,16,216,0,204,12294.0,18,9,35,15,196,2
True,58.0,67.0,37,3282,156,0.0,0,0,0,7,51,55,257,8639.0,51,14,46,15,189,0,235,7458.0,51,9,23,15,194,0,340,14023.0,3,17,94,19,290,12,258,8323.0,51,15,51,15,190,0,132,0.0,0,0,0,7,48,54,253,10749.0,31,15,52,18,254,1,243,11943.0,32,9,44,18,258,1,266,15938.0,33,15,62,18,255,1,304,14566.0,31,22,94,18,260,1
False,52.0,56.0,44,3108,120,0.0,0,0,0,6,49,56,220,10283.0,52,8,60,14,182,0,194,7939.0,47,9,23,14,179,0,206,8750.0,50,11,38,14,178,0,249,10985.0,50,22,61,14,178,0,167,0.0,0,0,0,4,18,52,246,8959.0,50,6,35,15,193,0,258,8346.0,54,15,19,15,195,0,279,11188.0,55,13,59,15,199,0,285,11966.0,55,19,50,15,199,0
False,57.0,67.0,48,3441,148,0.0,0,0,0,6,38,62,234,6363.0,17,8,39,16,194,2,268,9315.0,26,11,84,16,199,1,271,11199.0,27,23,46,16,210,1,259,7103.0,24,14,52,16,197,1,158,0.0,0,0,0,6,39,57,257,11588.0,57,14,56,15,190,0,231,11318.0,59,12,23,15,185,0,255,12488.0,60,10,48,15,192,0,271,14865.0,62,21,55,15,192,0
False,56.0,57.0,35,3268,113,0.0,0,0,0,5,33,57,243,8549.0,53,20,66,15,194,0,201,9302.0,55,11,31,15,195,0,203,6908.0,52,13,34,15,196,0,197,5991.0,54,8,29,15,197,0,148,0.0,0,0,0,5,28,55,222,9953.0,53,10,22,15,189,0,245,9946.0,28,12,49,14,180,1,254,10234.0,55,18,48,15,182,0,244,9363.0,54,12,44,15,181,0
True,52.0,58.0,34,3146,164,0.0,0,0,0,5,32,58,251,7426.0,51,12,27,14,182,0,269,11040.0,52,22,25,14,180,0,254,7021.0,52,5,48,14,183,0,250,6517.0,46,12,28,14,179,0,122,0.0,0,0,0,6,44,52,219,8923.0,52,16,43,14,185,0,199,7812.0,51,12,28,14,182,0,216,8182.0,53,14,52,14,184,0,197,9712.0,54,15,19,14,185,0
False,55.0,59.0,48,3318,145,0.0,0,0,0,6,46,59,235,11333.0,55,17,28,15,194,0,229,10988.0,55,8,37,15,195,0,236,12991.0,55,14,34,15,194,0,273,10166.0,50,10,97,15,192,0,151,0.0,0,0,0,6,39,55,247,9563.0,56,14,40,15,191,0,276,13425.0,56,18,67,15,188,0,237,8725.0,56,13,32,15,193,0,247,10303.0,58,9,57,15,190,0
True,50.0,58.0,34,3000,152,0.0,0,0,0,4,26,58,234,9116.0,50,12,25,14,183,0,272,9304.0,49,14,68,14,182,0,259,8308.0,47,8,62,14,184,0,230,8596.0,50,11,18,14,182,0,116,0.0,0,0,0,5,36,50,220,6648.0,52,11,50,14,184,0,235,9425.0,54,21,46,14,176,0,215,9611.0,55,14,32,14,181,0,203,7718.0,52,10,31,14,179,0
False,53.0,55.0,51,3166,119,0.0,0,0,0,6,38,55,240,6868.0,50,18,56,15,187,0,196,6589.0,47,8,23,14,184,0,227,8458.0,45,14,53,15,186,0,213,8076.0,49,11,37,14,183,0,166,0.0,0,0,0,4,24,52,258,8901.0,25,11,38,15,187,1,290,9826.0,53,17,66,15,187,0,280,11402.0,54,9,67,14,185,0,272,10306.0,54,11,51,15,189,0
False,53.0,61.0,63,3203,140,0.0,0,0,0,5,33,60,246,9716.0,25,16,35,15,187,1,277,10876.0,49,14,86,15,203,0,217,8839.0,53,5,26,15,194,0,275,12603.0,52,16,72,15,202,0,153,0.0,0,0,0,6,40,53,252,8957.0,54,11,53,15,193,0,266,10375.0,58,23,42,15,188,0,271,10226.0,58,6,84,15,192,0,253,8041.0,57,16,43,15,191,0
True,59.0,64.0,66,3158,152,0.0,0,0,0,5,35,56,331,15286.0,28,19,93,19,292,1,250,10042.0,9,10,33,17,240,4,265,11676.0,28,10,53,18,262,1,270,12257.0,18,14,40,18,261,2,150,0.0,0,0,0,10,101,48,258,10036.0,55,12,72,15,187,0,316,16040.0,3,18,68,19,315,11,251,10175.0,54,16,43,14,181,0,233,7744.0,53,15,22,15,190,0
True,53.0,60.0,35,3047,182,0.0,0,0,0,6,47,55,262,6042.0,23,9,37,14,181,1,284,7793.0,14,13,60,14,182,2,268,7769.0,47,16,25,14,190,0,327,13497.0,16,13,94,15,203,2,115,0.0,0,0,0,5,32,51,269,11683.0,28,18,78,16,222,1,219,8443.0,57,8,41,16,225,0,245,10049.0,57,17,45,16,222,0,262,13038.0,27,13,70,15,216,1
True,60.0,70.0,47,3577,148,0.0,0,0,0,6,35,70,244,7192.0,54,13,55,16,194,0,241,7230.0,57,16,40,16,194,0,271,8114.0,55,11,90,16,192,0,244,10967.0,54,19,39,16,197,0,140,0.0,0,0,0,5,26,59,230,8215.0,64,13,30,17,209,0,249,8949.0,31,10,63,16,205,1,264,15914.0,67,29,36,17,213,0,238,9259.0,68,16,31,17,217,0
False,52.0,54.0,58,3059,117,0.0,0,0,0,6,43,53,216,7610.0,50,11,39,14,177,0,220,8828.0,48,12,39,14,181,0,214,6832.0,50,7,40,14,178,0,226,6713.0,24,16,44,14,177,1,171,0.0,0,0,0,5,32,51,245,7379.0,50,9,26,14,187,0,281,8846.0,52,12,62,15,193,0,290,10231.0,53,12,70,14,189,0,269,12996.0,26,15,36,14,186,1
True,53.0,56.0,52,3153,147,0.0,0,0,0,5,34,54,227,7931.0,26,12,26,15,189,1,253,10781.0,51,11,61,15,195,0,238,9265.0,52,13,37,15,188,0,291,11593.0,26,16,84,15,187,1,115,0.0,0,0,0,5,32,52,241,10900.0,54,15,63,16,213,0,250,10662.0,54,15,69,15,208,0,216,8474.0,26,11,39,15,195,1,215,9019.0,53,11,47,16,212,0
False,52.0,57.0,40,3142,115,0.0,0,0,0,5,34,56,209,7014.0,52,13,26,15,191,0,222,8234.0,49,9,59,15,192,0,235,10463.0,49,14,67,15,190,0,242,8490.0,24,15,69,14,187,1,173,0.0,0,0,0,5,34,52,255,9284.0,53,9,34,14,183,0,303,12558.0,51,15,84,15,187,0,247,12205.0,56,13,22,14,186,0,262,11834.0,56,14,37,14,186,0
True,52.0,58.0,34,3198,149,0.0,0,0,0,4,25,57,251,9383.0,50,17,41,15,199,0,248,8960.0,23,12,45,15,187,1,240,10110.0,50,11,36,15,200,0,232,7169.0,46,12,29,15,198,0,126,0.0,0,0,0,6,47,52,228,8566.0,53,12,54,15,191,0,202,12583.0,56,8,32,15,189,0,259,14130.0,56,16,85,15,193,0,233,9962.0,55,16,53,15,193,0
False,54.0,69.0,45,3222,161,0.0,0,0,0,8,64,55,294,15555.0,2,10,80,18,260,14,274,10979.0,50,16,54,15,194,0,281,12936.0,50,13,69,15,198,0,253,10407.0,49,10,36,15,194,0,152,0.0,0,0,0,6,40,51,288,12690.0,33,14,66,18,258,1,266,9833.0,64,12,51,18,272,0,284,12912.0,66,18,63,18,274,0,297,15760.0,20,19,62,18,260,2
True,57.0,65.0,41,3209,150,0.0,0,0,0,6,38,56,261,9470.0,53,16,52,15,183,0,325,20121.0,4,22,80,19,295,9,243,8945.0,52,10,44,15,185,0,247,10125.0,51,7,58,15,186,0,118,0.0,0,0,0,5,34,53,253,12115.0,31,20,52,18,257,1,230,9516.0,13,16,26,16,213,3,250,10719.0,59,15,60,18,262,0,240,10916.0,58,7,59,18,263,0
False,54.0,59.0,48,3238,114,0.0,0,0,0,5,31,59,214,8123.0,52,18,26,15,192,0,209,9156.0,49,16,26,15,194,0,219,10486.0,54,11,65,15,193,0,197,6992.0,53,9,28,15,189,0,173,0.0,0,0,0,6,37,54,280,9974.0,55,17,58,15,193,0,255,8260.0,56,13,37,15,189,0,283,13555.0,56,14,63,15,192,0,239,10289.0,53,11,25,15,185,0
True,55.0,58.0,56,3138,172,0.0,0,0,0,5,33,58,266,7423.0,50,11,47,15,189,0,236,5589.0,44,7,18,14,182,0,331,14015.0,51,27,76,14,186,0,255,5851.0,46,6,44,14,184,0,116,0.0,0,0,0,5,31,52,236,8142.0,12,15,67,15,209,3,201,9467.0,51,8,28,15,198,0,237,9079.0,52,17,51,15,205,0,217,8213.0,51,12,44,15,208,0
False,54.0,59.0,48,3212,117,0.0,0,0,0,5,36,58,227,9998.0,54,14,53,15,194,0,243,8661.0,53,14,76,15,195,0,227,9060.0,54,13,59,15,196,0,218,9981.0,25,12,56,15,194,1,174,0.0,0,0,0,6,41,53,257,8298.0,27,10,39,15,185,1,246,6551.0,54,7,31,15,190,0,326,13761.0,53,21,89,15,188,0,268,9046.0,56,17,35,15,190,0
True,52.0,51.0,52,3094,148,0.0,0,0,0,5,33,51,248,10040.0,51,15,51,14,168,0,238,7084.0,50,13,43,14,175,0,237,7600.0,46,5,58,14,172,0,239,6765.0,45,17,32,14,168,0,113,0.0,0,0,0,4,26,52,209,9172.0,51,10,36,15,193,0,212,11378.0,51,11,41,15,193,0,223,9335.0,49,11,61,15,191,0,212,8532.0,51,12,32,14,186,0
True,54.0,60.0,63,3324,141,0.0,0,0,0,5,35,60,265,8580.0,52,15,78,15,196,0,209,6771.0,48,8,18,15,183,0,243,8537.0,51,16,46,15,189,0,227,7835.0,52,14,26,15,192,0,147,0.0,0,0,0,6,42,54,215,8672.0,56,10,22,15,188,0,224,9364.0,59,14,20,15,187,0,233,11601.0,59,11,40,15,187,0,267,13344.0,59,16,77,15,194,0
True,53.0,58.0,63,3203,148,0.0,0,0,0,6,38,56,263,7904.0,51,11,56,15,204,0,289,10987.0,53,12,88,15,206,0,296,8809.0,24,18,88,15,189,1,232,6094.0,24,7,37,15,189,1,151,0.0,0,0,0,7,52,53,253,8806.0,53,11,32,16,218,0,249,9159.0,57,18,38,15,196,0,237,9030.0,55,10,43,15,192,0,312,8651.0,48,14,123,15,200,0
True,54.0,68.0,36,3158,156,0.0,0,0,0,5,29,68,261,11631.0,51,13,44,15,208,0,258,10266.0,52,8,45,15,199,0,256,9364.0,52,15,21,15,202,0,259,9931.0,52,15,39,15,204,0,115,0.0,0,0,0,6,38,53,203,9714.0,32,12,27,15,196,1,227,8997.0,64,17,48,15,199,0,241,11064.0,68,24,41,15,203,0,215,9213.0,65,13,33,15,197,0
False,54.0,58.0,52,3201,123,0.0,0,0,0,6,37,57,298,12946.0,52,21,111,15,187,0,221,7085.0,48,7,60,15,186,0,211,6944.0,46,13,33,15,187,0,201,5607.0,22,11,28,14,178,1,148,0.0,0,0,0,4,20,53,246,7948.0,54,17,37,15,185,0,254,11988.0,27,15,46,14,177,1,228,9489.0,53,13,20,14,183,0,243,8986.0,56,11,45,15,193,0
True,56.0,66.0,34,3313,142,0.0,0,0,0,5,33,61,277,9930.0,17,13,81,15,193,2,301,11049.0,26,19,93,16,204,1,259,11338.0,26,10,57,16,205,1,255,9396.0,25,13,59,15,197,1,143,0.0,0,0,0,5,34,55,251,13587.0,53,16,44,15,189,0,227,8826.0,55,9,35,15,188,0,340,16309.0,30,17,121,18,253,1,240,9879.0,56,20,28,15,186,0
False,53.0,58.0,38,3233,122,0.0,0,0,0,6,47,55,225,9557.0,12,9,66,14,177,3,233,8237.0,48,16,61,15,191,0,220,8526.0,49,13,50,15,188,0,217,10834.0,51,14,46,15,192,0,169,0.0,0,0,0,5,27,53,266,8580.0,49,11,42,15,200,0,278,9887.0,54,17,46,15,204,0,276,8693.0,44,11,61,15,195,0,254,6806.0,48,8,37,15,197,0
False,54.0,59.0,43,3204,117,0.0,0,0,0,6,39,59,223,8651.0,49,12,41,15,204,0,242,9885.0,48,16,71,15,205,0,230,9865.0,48,12,63,15,201,0,201,9756.0,44,12,25,15,204,0,176,0.0,0,0,0,6,44,52,269,10865.0,27,18,32,15,184,1,259,8399.0,57,9,46,15,199,0,261,8807.0,56,15,36,15,188,0,271,8399.0,27,15,50,15,193,1
False,57.0,59.0,35,3237,115,0.0,0,0,0,6,41,59,213,6703.0,54,11,38,15,202,0,235,14022.0,56,11,62,15,204,0,206,5376.0,50,11,33,15,200,0,278,14243.0,55,24,90,16,206,0,147,0.0,0,0,0,5,33,54,266,9474.0,59,16,63,15,202,0,244,8692.0,28,15,28,15,198,1,236,10761.0,56,12,36,15,200,0,242,10043.0,18,13,37,15,187,2
True,50.0,53.0,43,3057,155,0.0,0,0,0,5,34,53,239,6466.0,47,11,29,14,189,0,263,9424.0,50,12,51,14,188,0,257,7480.0,50,15,45,14,191,0,267,9421.0,50,11,65,15,193,0,121,0.0,0,0,0,7,52,50,220,9727.0,52,13,44,14,189,0,211,11186.0,50,7,48,14,191,0,239,8164.0,48,14,66,14,189,0,212,8008.0,51,13,31,14,187,0
True,53.0,56.0,62,3176,156,0.0,0,0,0,6,38,56,242,6312.0,47,10,45,14,183,0,247,7146.0,50,10,43,14,184,0,254,10481.0,51,14,44,14,183,0,255,8300.0,53,16,34,14,184,0,113,0.0,0,0,0,4,24,53,200,10396.0,56,11,23,15,201,0,223,8934.0,49,9,64,15,201,0,211,7867.0,52,9,45,15,202,0,271,12423.0,52,22,83,15,202,0
True,58.0,67.0,33,3345,152,0.0,0,0,0,5,31,66,259,7071.0,54,9,68,16,204,0,231,7043.0,57,8,28,16,199,0,256,10487.0,28,16,43,15,196,1,287,10698.0,57,23,66,15,197,0,121,0.0,0,0,0,7,48,58,235,9867.0,63,13,71,16,198,0,212,8132.0,62,16,33,16,204,0,247,11734.0,63,18,73,16,201,0,217,8674.0,65,16,29,16,201,0
True,52.0,54.0,59,3105,177,0.0,0,0,0,6,42,54,273,10655.0,51,16,33,15,192,0,258,10147.0,50,9,40,15,192,0,269,8269.0,51,9,60,15,190,0,267,10172.0,52,16,23,15,192,0,115,0.0,0,0,0,6,43,51,212,9253.0,50,8,55,15,193,0,225,10718.0,54,13,52,14,189,0,194,10295.0,52,12,21,14,185,0,229,13386.0,26,17,48,14,185,1
True,48.0,51.0,34,2927,151,0.0,0,0,0,5,32,51,233,7234.0,43,15,17,14,186,0,248,8124.0,47,15,30,14,178,0,254,9184.0,47,9,48,14,183,0,245,7876.0,43,6,48,14,179,0,134,0.0,0,0,0,6,50,48,212,6895.0,49,13,32,14,184,0,218,8796.0,46,13,43,14,184,0,207,7221.0,48,11,30,14,184,0,203,7047.0,47,12,24,14,180,0
False,64.0,62.0,52,3174,120,0.0,0,0,0,6,43,60,261,10989.0,60,13,68,17,257,0,267,11467.0,58,13,75,17,255,0,234,9091.0,27,15,36,17,245,1,283,10775.0,28,18,86,17,247,1,171,0.0,0,0,0,6,38,53,286,9039.0,56,10,57,15,192,0,326,14410.0,29,16,74,15,199,1,313,13937.0,4,17,80,16,216,10,290,11011.0,57,10,43,15,203,0
True,53.0,55.0,48,3218,146,0.0,0,0,0,5,27,55,232,9844.0,52,8,42,15,189,0,219,6918.0,50,11,13,15,193,0,227,9796.0,46,14,17,15,186,0,267,11729.0,51,19,59,15,186,0,125,0.0,0,0,0,6,46,53,191,8783.0,52,7,31,15,186,0,205,9807.0,50,13,35,15,188,0,209,8940.0,53,14,38,15,185,0,213,10579.0,52,15,43,15,191,0
True,51.0,55.0,35,3099,151,0.0,0,0,0,5,32,55,238,8409.0,50,11,33,15,196,0,256,9404.0,48,16,44,15,195,0,239,7868.0,48,10,32,15,194,0,237,12230.0,51,9,36,15,197,0,120,0.0,0,0,0,6,45,51,202,8636.0,53,8,41,14,185,0,214,8869.0,54,8,60,14,184,0,243,14190.0,52,25,43,14,183,0,208,10090.0,53,10,38,14,182,0
True,53.0,61.0,29,3196,152,0.0,0,0,0,5,28,61,245,8105.0,50,11,34,15,198,0,251,8018.0,52,8,54,15,199,0,253,9732.0,52,16,35,15,196,0,250,8127.0,49,12,39,15,194,0,127,0.0,0,0,0,6,38,53,203,8488.0,58,13,23,15,184,0,263,13834.0,58,19,84,15,186,0,201,8436.0,61,9,29,15,187,0,208,8365.0,59,14,30,15,190,0
False,53.0,56.0,69,3219,114,0.0,0,0,0,5,31,56,222,13675.0,53,15,45,15,191,0,220,8737.0,50,9,61,15,194,0,215,10720.0,53,16,33,15,194,0,207,8944.0,52,11,28,15,194,0,152,0.0,0,0,0,6,37,53,238,8590.0,51,10,33,15,190,0,237,9007.0,56,17,19,15,192,0,251,8596.0,54,13,58,15,188,0,235,8053.0,54,13,26,15,193,0
True,48.0,50.0,46,2886,169,0.0,0,0,0,4,28,50,282,8692.0,46,11,60,14,183,0,261,7161.0,46,14,27,14,184,0,262,10551.0,46,14,26,14,185,0,259,8264.0,47,8,41,14,185,0,116,0.0,0,0,0,5,36,48,205,7587.0,46,10,30,14,180,0,212,8409.0,48,7,47,14,184,0,231,9659.0,46,15,53,14,180,0,210,8943.0,49,9,33,14,183,0
True,54.0,63.0,45,3218,166,0.0,0,0,0,5,31,60,268,9249.0,52,8,65,15,200,0,310,10742.0,53,19,89,15,205,0,264,9731.0,17,12,48,15,191,2,260,8307.0,24,14,37,15,197,1,119,0.0,0,0,0,7,51,53,312,14894.0,28,21,122,16,213,1,206,10266.0,59,12,31,15,199,0,219,8776.0,59,14,27,15,198,0,197,7628.0,58,10,19,15,201,0
